Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-17 00:00:00+08:00,0.8369342684745787,0.8448299618002896,0.8369342684745787,0.8369342684745789,1669200,0.0,0.0
2020-02-18 00:00:00+08:00,0.8369342684745787,0.8448299618002896,0.829038669271835,0.8369342684745789,3030500,0.0,0.0
2020-02-19 00:00:00+08:00,0.8369342240474581,0.8448299169540405,0.8369342240474581,0.8448299169540405,1269300,0.0,0.0
2020-02-20 00:00:00+08:00,0.8448299169540405,0.8448299169540405,0.8369342240474581,0.8448299169540405,2774800,0.0,0.0
2020-02-21 00:00:00+08:00,0.8448299618002896,0.8448299618002896,0.8369342684745787,0.8369342684745789,993300,0.0,0.0
2020-02-24 00:00:00+08:00,0.8369342187285593,0.8369342187285593,0.8290386199951172,0.8290386199951172,6073500,0.0,0.0
2020-02-25 00:00:00+08:00,0.8290386199951172,0.8369342187285593,0.8290386199951172,0.8290386199951172,1743200,0.0,0.0
2020-02-26 00:00:00+08:00,0.8290386199951172,0.8290386199951172,0.8211430212616749,0.8290386199951172,3356800,0.0,0.0
2020-02-27 00:00:00+08:00,0.821143041170355,0.821143041170355,0.8132474422454834,0.8132474422454834,3880600,0.0,0.0
2020-02-28 00:00:00+08:00,0.8132473411737471,0.8132473411737471,0.7974561452865601,0.7974561452865601,10313400,0.0,0.0
2020-03-02 00:00:00+08:00,0.7974562748474057,0.8053518740737786,0.7895606756210327,0.7895606756210327,6541600,0.0,0.0
2020-03-03 00:00:00+08:00,0.7974561452865601,0.8053517432301536,0.7895605473429665,0.7974561452865601,6257000,0.0,0.0
2020-03-04 00:00:00+08:00,0.7895605473429665,0.8053517432301536,0.7895605473429665,0.7974561452865601,5157700,0.0,0.0
2020-03-05 00:00:00+08:00,0.8053518533706665,0.8132474523940679,0.797456254347265,0.8053518533706665,1805200,0.0,0.0
2020-03-06 00:00:00+08:00,0.8053518533706665,0.8053518533706665,0.797456254347265,0.8053518533706665,2338000,0.0,0.0
2020-03-09 00:00:00+08:00,0.7895605847399825,0.7974561830575458,0.7619259435670327,0.7658737897872925,10071600,0.0,0.0
2020-03-10 00:00:00+08:00,0.7540303095353198,0.7974561452865601,0.7540303095353198,0.7974561452865601,4950200,0.0,0.0
2020-03-11 00:00:00+08:00,0.789560561014489,0.789560561014489,0.7816649629341804,0.7856127619743347,3024700,0.0,0.0
2020-03-12 00:00:00+08:00,0.7856127922239532,0.7856127922239532,0.7500825524330139,0.7500825524330139,5857500,0.0,0.0
2020-03-13 00:00:00+08:00,0.7421870494745298,0.7421870494745298,0.6908656063163463,0.7224480509757996,5806600,0.0,0.0
2020-03-16 00:00:00+08:00,0.7185003500398445,0.7224481502822482,0.6790223005543161,0.6869179010391235,5158400,0.0,0.0
2020-03-17 00:00:00+08:00,0.67112651977197,0.67112651977197,0.6277006817103504,0.6316484808921814,9626300,0.0,0.0
2020-03-18 00:00:00+08:00,0.6316484808921814,0.6316484808921814,0.6316484808921814,0.6316484808921814,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.5803270654371097,0.5803270654371097,0.5329534264818052,0.5447968244552612,10058500,0.0,0.0
2020-03-20 00:00:00+08:00,0.556640291149795,0.5921705365180969,0.556640291149795,0.5921705365180969,5168800,0.0,0.0
2020-03-23 00:00:00+08:00,0.5526923991814774,0.5724314420109989,0.5487446000278686,0.5645357966423035,3468800,0.0,0.0
2020-03-24 00:00:00+08:00,0.5724313605890976,0.6000659507336499,0.5724313605890976,0.596118152141571,5332300,0.0,0.0
2020-03-25 00:00:00+08:00,0.6040138395578859,0.6316484808921814,0.6040138395578859,0.6316484808921814,3520700,0.0,0.0
2020-03-26 00:00:00+08:00,0.6316484355090359,0.6355962344072226,0.6040137961602545,0.6079615950584412,2829500,0.0,0.0
2020-03-27 00:00:00+08:00,0.6277006931777864,0.6355962916856928,0.6119094491004944,0.6119094491004944,4258000,0.0,0.0
2020-03-30 00:00:00+08:00,0.6040137410163879,0.6040137410163879,0.5803269497897707,0.6040137410163879,3479800,0.0,0.0
2020-03-31 00:00:00+08:00,0.6237528377126627,0.6237528377126627,0.6040137961602545,0.6079615950584412,1562700,0.0,0.0
