Date,Open,High,Low,Close,Adj,Volume
7 Nov 2024,0.2150,0.2150,0.2100,0.2150,0.2039,"427,200"
6 Nov 2024,0.2150,0.2150,0.2100,0.2100,0.1992,"258,900"
5 Nov 2024,0.2100,0.2150,0.2100,0.2100,0.1992,"644,100"
4 Nov 2024,0.2050,0.2100,0.2050,0.2100,0.1992,"120,800"
1 Nov 2024,0.2000,0.2150,0.2000,0.2150,0.2039,"109,700"
30 Oct 2024,0.2150,0.2200,0.2100,0.2150,0.2039,"103,200"
29 Oct 2024,0.2150,0.2200,0.2150,0.2150,0.2039,"330,500"
28 Oct 2024,0.2150,0.2200,0.2100,0.2150,0.2039,"200,100"
25 Oct 2024,0.2250,0.2300,0.2150,0.2150,0.2039,"8,886,200"
24 Oct 2024,0.2350,0.2350,0.2300,0.2300,0.2182,"379,800"
23 Oct 2024,0.2400,0.2400,0.2400,0.2400,0.2276,"54,400"
22 Oct 2024,0.2400,0.2450,0.2400,0.2400,0.2276,"149,800"
21 Oct 2024,0.2450,0.2450,0.2400,0.2400,0.2276,"72,800"
18 Oct 2024,0.2450,0.2450,0.2450,0.2450,0.2324,"1,000"
17 Oct 2024,0.2450,0.2450,0.2400,0.2450,0.2324,"46,000"
16 Oct 2024,0.2400,0.2450,0.2400,0.2400,0.2276,"61,200"
15 Oct 2024,0.2400,0.2450,0.2400,0.2400,0.2276,"61,000"
14 Oct 2024,0.2450,0.2450,0.2400,0.2400,0.2276,"122,000"
11 Oct 2024,0.2450,0.2500,0.2450,0.2500,0.2371,"152,000"
10 Oct 2024,0.2450,0.2500,0.2450,0.2500,0.2371,"26,500"
9 Oct 2024,0.2500,0.2500,0.2500,0.2500,0.2371,"5,000"
8 Oct 2024,0.2500,0.2500,0.2500,0.2500,0.2371,"35,800"
7 Oct 2024,0.2500,0.2500,0.2450,0.2500,0.2371,"297,200"
4 Oct 2024,0.2450,0.2500,0.2450,0.2500,0.2371,"83,400"
3 Oct 2024,0.2500,0.2500,0.2400,0.2450,0.2324,"275,100"
2 Oct 2024,0.2500,0.2500,0.2450,0.2500,0.2371,"192,000"
1 Oct 2024,0.2500,0.2500,0.2450,0.2500,0.2371,"67,800"
30 Sept 2024,0.2550,0.2550,0.2450,0.2500,0.2371,"320,800"
27 Sept 2024,0.2550,0.2550,0.2500,0.2500,0.2371,"168,900"
26 Sept 2024,0.2500,0.2550,0.2500,0.2500,0.2371,"378,500"
25 Sept 2024,0.2550,0.2550,0.2500,0.2550,0.2419,"174,800"
24 Sept 2024,0.2550,0.2550,0.2500,0.2500,0.2371,"100,200"
23 Sept 2024,0.2550,0.2550,0.2550,0.2550,0.2419,"50,000"
20 Sept 2024,0.2650,0.2650,0.2550,0.2600,0.2466,"487,000"
19 Sept 2024,0.2550,0.2650,0.2550,0.2650,0.2513,"982,400"
18 Sept 2024,0.2550,0.2600,0.2550,0.2550,0.2419,"324,300"
17 Sept 2024,0.2500,0.2550,0.2450,0.2550,0.2419,"487,400"
16 Sept 2024,0.2450,0.2500,0.2400,0.2500,0.2371,"23,900"
13 Sept 2024,0.2400,0.2450,0.2400,0.2450,0.2324,"89,300"
12 Sept 2024,0.2400,0.2400,0.2350,0.2400,0.2276,"79,100"
11 Sept 2024,0.2400,0.2400,0.2350,0.2400,0.2276,"84,300"
10 Sept 2024,0.2400,0.2400,0.2400,0.2400,0.2276,"30,000"
9 Sept 2024,0.2400,0.2400,0.2350,0.2350,0.2229,"32,700"
6 Sept 2024,0.2400,0.2400,0.2350,0.2350,0.2229,"137,000"
5 Sept 2024,0.2300,0.2350,0.2300,0.2300,0.2182,"158,200"
4 Sept 2024,0.2350,0.2350,0.2300,0.2300,0.2182,"16,500"
3 Sept 2024,0.2350,0.2350,0.2300,0.2300,0.2182,"48,000"
2 Sept 2024,0.2300,0.2350,0.2300,0.2300,0.2182,"110,600"
30 Aug 2024,0.2300,0.2350,0.2250,0.2300,0.2182,"174,900"
29 Aug 2024,0.2350,0.2350,0.2350,0.2350,0.2229,-
28 Aug 2024,0.2300,0.2350,0.2300,0.2350,0.2229,"134,400"
27 Aug 2024,0.2300,0.2350,0.2300,0.2350,0.2229,"93,400"
26 Aug 2024,0.2250,0.2350,0.2250,0.2300,0.2182,"254,600"
23 Aug 2024,0.2150,0.2250,0.2150,0.2250,0.2134,"306,500"
22 Aug 2024,0.2250,0.2300,0.2250,0.2250,0.2134,"188,700"
21 Aug 2024,0.2250,0.2300,0.2250,0.2250,0.2134,"89,800"
20 Aug 2024,0.2250,0.2300,0.2250,0.2300,0.2182,"58,900"
19 Aug 2024,0.2300,0.2300,0.2250,0.2250,0.2134,"320,900"
16 Aug 2024,0.007502386 Dividend,,,,,
16 Aug 2024,0.2300,0.2350,0.2300,0.2350,0.2229,"394,000"
15 Aug 2024,0.2400,0.2400,0.2300,0.2350,0.2137,"256,700"
14 Aug 2024,0.2300,0.2400,0.2300,0.2400,0.2183,"40,100"
13 Aug 2024,0.2300,0.2350,0.2300,0.2300,0.2092,"456,300"
12 Aug 2024,0.2400,0.2400,0.2300,0.2400,0.2183,"354,800"
8 Aug 2024,0.2400,0.2400,0.2250,0.2350,0.2137,"487,600"
7 Aug 2024,0.2600,0.2600,0.2300,0.2350,0.2137,"1,681,300"
6 Aug 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"95,000"
5 Aug 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"95,500"
2 Aug 2024,0.2950,0.2950,0.2850,0.2900,0.2637,"351,600"
1 Aug 2024,0.3000,0.3000,0.2950,0.2950,0.2683,"165,600"
31 Jul 2024,0.2950,0.3050,0.2900,0.3000,0.2728,"15,134,600"
30 Jul 2024,0.2850,0.2900,0.2850,0.2900,0.2637,"427,100"
29 Jul 2024,0.2900,0.2950,0.2850,0.2850,0.2592,"222,300"
26 Jul 2024,0.2850,0.2900,0.2800,0.2900,0.2637,"154,700"
25 Jul 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"30,100"
24 Jul 2024,0.2900,0.2900,0.2800,0.2850,0.2592,"140,500"
23 Jul 2024,0.2750,0.2900,0.2750,0.2850,0.2592,"301,900"
22 Jul 2024,0.2800,0.2900,0.2800,0.2850,0.2592,"975,200"
19 Jul 2024,0.2850,0.2900,0.2700,0.2750,0.2501,"1,095,100"
18 Jul 2024,0.2850,0.2900,0.2850,0.2900,0.2637,"600,300"
17 Jul 2024,0.2950,0.2950,0.2850,0.2900,0.2637,"1,351,100"
16 Jul 2024,0.2950,0.2950,0.2850,0.2950,0.2683,"39,500"
15 Jul 2024,0.2950,0.2950,0.2900,0.2900,0.2637,"147,400"
12 Jul 2024,0.2850,0.2950,0.2850,0.2950,0.2683,"157,500"
11 Jul 2024,0.2800,0.2900,0.2800,0.2900,0.2637,"80,200"
10 Jul 2024,0.2850,0.2850,0.2800,0.2850,0.2592,"182,600"
9 Jul 2024,0.2850,0.3050,0.2800,0.2850,0.2592,"111,384,440"
8 Jul 2024,0.2800,0.2800,0.2750,0.2800,0.2547,"98,800"
5 Jul 2024,0.2850,0.2850,0.2850,0.2850,0.2592,-
4 Jul 2024,0.2800,0.2850,0.2750,0.2850,0.2592,"60,400"
3 Jul 2024,0.2750,0.2800,0.2750,0.2800,0.2547,"13,000"
2 Jul 2024,0.2750,0.2750,0.2750,0.2750,0.2501,"30,300"
1 Jul 2024,0.2800,0.2800,0.2800,0.2800,0.2547,-
28 Jun 2024,0.2800,0.2800,0.2750,0.2800,0.2547,"46,100"
27 Jun 2024,0.2800,0.2800,0.2800,0.2800,0.2547,-
26 Jun 2024,0.2800,0.2800,0.2750,0.2800,0.2547,"8,100"
25 Jun 2024,0.2750,0.2750,0.2700,0.2700,0.2456,"29,200"
24 Jun 2024,0.2750,0.2800,0.2750,0.2800,0.2547,"50,000"
21 Jun 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"43,100"
20 Jun 2024,0.2700,0.2750,0.2700,0.2750,0.2501,"96,000"
19 Jun 2024,0.2750,0.2750,0.2700,0.2750,0.2501,"47,500"
18 Jun 2024,0.2850,0.2850,0.2750,0.2750,0.2501,"139,800"
14 Jun 2024,0.2900,0.2900,0.2850,0.2900,0.2637,"122,200"
13 Jun 2024,0.2800,0.2900,0.2800,0.2800,0.2547,"187,900"
12 Jun 2024,0.2800,0.2800,0.2750,0.2800,0.2547,"4,700"
11 Jun 2024,0.2800,0.2800,0.2700,0.2800,0.2547,"34,500"
10 Jun 2024,0.2750,0.2800,0.2750,0.2800,0.2547,"72,700"
7 Jun 2024,0.2800,0.2800,0.2700,0.2700,0.2456,"64,000"
6 Jun 2024,0.2800,0.2800,0.2700,0.2750,0.2501,"183,400"
5 Jun 2024,0.2700,0.2800,0.2700,0.2800,0.2547,"22,800"
4 Jun 2024,0.2750,0.2750,0.2700,0.2750,0.2501,"51,200"
3 Jun 2024,0.2750,0.2800,0.2750,0.2750,0.2501,"1,500"
31 May 2024,0.2850,0.2850,0.2700,0.2750,0.2501,"513,600"
30 May 2024,0.2800,0.2850,0.2750,0.2850,0.2592,"99,700"
29 May 2024,0.2900,0.2900,0.2750,0.2850,0.2592,"471,100"
28 May 2024,0.2900,0.3000,0.2850,0.2900,0.2637,"585,300"
27 May 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"79,200"
24 May 2024,0.2850,0.2850,0.2850,0.2850,0.2592,"120,000"
23 May 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"191,900"
21 May 2024,0.2850,0.2850,0.2800,0.2850,0.2592,"287,600"
20 May 2024,0.2850,0.2850,0.2800,0.2850,0.2592,"220,600"
17 May 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"28,000"
16 May 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"85,400"
15 May 2024,0.2800,0.2850,0.2800,0.2800,0.2547,"216,500"
14 May 2024,0.2800,0.2850,0.2800,0.2800,0.2547,"25,000"
13 May 2024,0.2850,0.2850,0.2750,0.2800,0.2547,"41,000"
10 May 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"81,500"
9 May 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"285,700"
8 May 2024,0.2800,0.2800,0.2750,0.2750,0.2501,"571,800"
7 May 2024,0.2800,0.2800,0.2750,0.2800,0.2547,"68,500"
6 May 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"125,900"
3 May 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"25,000"
2 May 2024,0.2850,0.2850,0.2850,0.2850,0.2592,-
30 Apr 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"58,000"
29 Apr 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"26,000"
26 Apr 2024,0.2750,0.2800,0.2750,0.2800,0.2547,"274,300"
25 Apr 2024,0.2800,0.2800,0.2750,0.2750,0.2501,"69,000"
24 Apr 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"1,000"
23 Apr 2024,0.2750,0.2750,0.2750,0.2750,0.2501,-
22 Apr 2024,0.2800,0.2800,0.2750,0.2750,0.2501,"85,200"
19 Apr 2024,0.2800,0.2800,0.2750,0.2750,0.2501,"179,100"
18 Apr 2024,0.2750,0.2850,0.2750,0.2850,0.2592,"66,500"
17 Apr 2024,0.2750,0.2800,0.2750,0.2800,0.2547,"91,100"
16 Apr 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"25,000"
15 Apr 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"70,000"
12 Apr 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"75,100"
11 Apr 2024,0.2800,0.2850,0.2800,0.2800,0.2547,"120,400"
9 Apr 2024,0.2800,0.2900,0.2800,0.2900,0.2637,"15,200"
8 Apr 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"13,600"
5 Apr 2024,0.2850,0.2850,0.2850,0.2850,0.2592,"70,000"
4 Apr 2024,0.2850,0.2900,0.2850,0.2850,0.2592,"420,400"
3 Apr 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"110,300"
2 Apr 2024,0.2850,0.2900,0.2850,0.2900,0.2637,"35,000"
1 Apr 2024,0.2850,0.2850,0.2850,0.2850,0.2592,-
28 Mar 2024,0.2850,0.2900,0.2850,0.2850,0.2592,"285,700"
27 Mar 2024,0.2850,0.2850,0.2850,0.2850,0.2592,"75,000"
26 Mar 2024,0.2850,0.2850,0.2850,0.2850,0.2592,-
25 Mar 2024,0.2850,0.2850,0.2850,0.2850,0.2592,"199,600"
22 Mar 2024,0.2800,0.2850,0.2800,0.2850,0.2592,"106,000"
21 Mar 2024,0.2800,0.2850,0.2800,0.2800,0.2547,"76,300"
20 Mar 2024,0.2700,0.2700,0.2700,0.2700,0.2456,-
19 Mar 2024,0.2700,0.2700,0.2700,0.2700,0.2456,-
18 Mar 2024,0.2800,0.2800,0.2700,0.2700,0.2456,"47,000"
15 Mar 2024,0.2750,0.2750,0.2700,0.2750,0.2501,"198,600"
14 Mar 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"59,000"
13 Mar 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"5,000"
12 Mar 2024,0.2750,0.2750,0.2750,0.2750,0.2501,"20,000"
11 Mar 2024,0.2750,0.2750,0.2750,0.2750,0.2501,"15,000"
8 Mar 2024,0.2700,0.2750,0.2700,0.2750,0.2501,"25,000"
7 Mar 2024,0.2800,0.2800,0.2700,0.2700,0.2456,"11,900"
6 Mar 2024,0.2800,0.2800,0.2800,0.2800,0.2547,"1,000"
5 Mar 2024,0.2800,0.2800,0.2700,0.2700,0.2456,"46,000"
4 Mar 2024,0.2750,0.2800,0.2700,0.2800,0.2547,"472,800"
1 Mar 2024,0.2850,0.2850,0.2800,0.2800,0.2547,"18,800"
29 Feb 2024,0.02007777 Dividend,,,,,
29 Feb 2024,0.2800,0.2800,0.2750,0.2750,0.2501,"12,000"
28 Feb 2024,0.3000,0.3000,0.2950,0.3000,0.2493,"1,611,600"
27 Feb 2024,0.3000,0.3000,0.3000,0.3000,0.2493,"319,000"
26 Feb 2024,0.2950,0.3000,0.2950,0.2950,0.2452,"890,700"
23 Feb 2024,0.2950,0.2950,0.2950,0.2950,0.2452,"1,404,000"
22 Feb 2024,0.2850,0.2950,0.2850,0.2900,0.2410,"663,600"
21 Feb 2024,0.2650,0.2700,0.2650,0.2700,0.2244,"211,500"
20 Feb 2024,0.2650,0.2700,0.2500,0.2650,0.2202,"115,500"
19 Feb 2024,0.2600,0.2700,0.2500,0.2700,0.2244,"464,000"
16 Feb 2024,0.2700,0.2700,0.2650,0.2650,0.2202,"49,000"
15 Feb 2024,0.2800,0.2800,0.2600,0.2750,0.2285,"753,600"
14 Feb 2024,0.2800,0.2800,0.2800,0.2800,0.2327,"15,400"
13 Feb 2024,0.2850,0.2850,0.2850,0.2850,0.2368,100
9 Feb 2024,0.2850,0.2850,0.2850,0.2850,0.2368,-
8 Feb 2024,0.2850,0.2850,0.2850,0.2850,0.2368,"8,000"
7 Feb 2024,0.2800,0.2800,0.2800,0.2800,0.2327,"10,000"
6 Feb 2024,0.2850,0.2850,0.2800,0.2800,0.2327,"400,000"
5 Feb 2024,0.2850,0.2850,0.2850,0.2850,0.2368,"3,000"
2 Feb 2024,0.2900,0.2950,0.2900,0.2950,0.2452,"140,800"
1 Feb 2024,0.2850,0.2850,0.2850,0.2850,0.2368,-
31 Jan 2024,0.2950,0.2950,0.2850,0.2850,0.2368,"156,100"
30 Jan 2024,0.2950,0.2950,0.2950,0.2950,0.2452,"112,400"
29 Jan 2024,0.2900,0.2900,0.2800,0.2800,0.2327,"230,000"
26 Jan 2024,0.2900,0.2900,0.2900,0.2900,0.2410,"110,000"
25 Jan 2024,0.2900,0.2900,0.2850,0.2850,0.2368,"33,900"
24 Jan 2024,0.2900,0.2900,0.2850,0.2900,0.2410,"185,400"
23 Jan 2024,0.2900,0.2900,0.2850,0.2900,0.2410,"79,500"
22 Jan 2024,0.2900,0.2900,0.2900,0.2900,0.2410,"164,000"
19 Jan 2024,0.2950,0.2950,0.2900,0.2900,0.2410,"92,700"
18 Jan 2024,0.2950,0.3000,0.2900,0.2950,0.2452,"381,300"
17 Jan 2024,0.3050,0.3050,0.2950,0.2950,0.2452,"102,100"
16 Jan 2024,0.3100,0.3100,0.3050,0.3050,0.2535,"76,800"
15 Jan 2024,0.3100,0.3150,0.3100,0.3150,0.2618,"110,000"
12 Jan 2024,0.3050,0.3100,0.3000,0.3100,0.2576,"19,700"
11 Jan 2024,0.3050,0.3100,0.3050,0.3050,0.2535,"83,800"
10 Jan 2024,0.3000,0.3050,0.3000,0.3050,0.2535,"133,700"
9 Jan 2024,0.3050,0.3100,0.3000,0.3050,0.2535,"190,200"
8 Jan 2024,0.3000,0.3050,0.3000,0.3050,0.2535,"11,000"
5 Jan 2024,0.3000,0.3000,0.3000,0.3000,0.2493,"2,300"
4 Jan 2024,0.3000,0.3000,0.3000,0.3000,0.2493,"50,000"
3 Jan 2024,0.3150,0.3150,0.3100,0.3100,0.2576,"133,900"
2 Jan 2024,0.3100,0.3150,0.3100,0.3150,0.2618,"32,300"
29 Dec 2023,0.3100,0.3100,0.3050,0.3050,0.2535,"253,800"
28 Dec 2023,0.3050,0.3100,0.3050,0.3100,0.2576,"188,600"
27 Dec 2023,0.3100,0.3150,0.3100,0.3100,0.2576,"345,200"
26 Dec 2023,0.3050,0.3150,0.3050,0.3150,0.2618,"178,200"
22 Dec 2023,0.3100,0.3100,0.3050,0.3050,0.2535,"2,600"
21 Dec 2023,0.3050,0.3150,0.3050,0.3100,0.2576,"445,000"
20 Dec 2023,0.3050,0.3050,0.3050,0.3050,0.2535,"137,100"
19 Dec 2023,0.3050,0.3100,0.3050,0.3050,0.2535,"250,200"
18 Dec 2023,0.3050,0.3150,0.3050,0.3150,0.2618,"114,600"
15 Dec 2023,0.3050,0.3250,0.3000,0.3100,0.2576,"595,700"
14 Dec 2023,0.2850,0.3050,0.2850,0.3050,0.2535,"846,900"
13 Dec 2023,0.2800,0.2850,0.2800,0.2800,0.2327,"173,600"
12 Dec 2023,0.2800,0.2850,0.2800,0.2850,0.2368,"9,100"
11 Dec 2023,0.2800,0.2800,0.2800,0.2800,0.2327,-
8 Dec 2023,0.2800,0.2800,0.2800,0.2800,0.2327,"106,500"
7 Dec 2023,0.2800,0.2800,0.2750,0.2750,0.2285,"70,200"
6 Dec 2023,0.2800,0.2800,0.2750,0.2800,0.2327,"56,100"
5 Dec 2023,0.2800,0.2850,0.2800,0.2800,0.2327,"94,900"
4 Dec 2023,0.2800,0.2800,0.2800,0.2800,0.2327,"223,600"
1 Dec 2023,0.2800,0.2900,0.2800,0.2900,0.2410,"22,900"
30 Nov 2023,0.2800,0.2800,0.2800,0.2800,0.2327,"64,000"
29 Nov 2023,0.2850,0.2850,0.2800,0.2850,0.2368,"115,000"
28 Nov 2023,0.2850,0.2850,0.2850,0.2850,0.2368,"10,000"
27 Nov 2023,0.2850,0.2850,0.2850,0.2850,0.2368,"30,000"
24 Nov 2023,0.2900,0.2900,0.2900,0.2900,0.2410,"59,000"
23 Nov 2023,0.2850,0.2900,0.2850,0.2900,0.2410,"135,000"
22 Nov 2023,0.2850,0.2900,0.2850,0.2850,0.2368,"117,000"
21 Nov 2023,0.2850,0.2900,0.2850,0.2900,0.2410,"432,600"
20 Nov 2023,0.2700,0.2900,0.2700,0.2800,0.2327,"385,300"
17 Nov 2023,0.2650,0.2650,0.2650,0.2650,0.2202,"42,900"
16 Nov 2023,0.2700,0.2700,0.2650,0.2650,0.2202,"7,900"
15 Nov 2023,0.2550,0.2700,0.2550,0.2700,0.2244,"240,800"
14 Nov 2023,0.2700,0.2700,0.2500,0.2500,0.2078,"291,400"
10 Nov 2023,0.2700,0.2750,0.2700,0.2700,0.2244,"326,700"
9 Nov 2023,0.2700,0.2700,0.2700,0.2700,0.2244,"77,000"
8 Nov 2023,0.2700,0.2700,0.2700,0.2700,0.2244,-
7 Nov 2023,0.2750,0.2750,0.2350,0.2700,0.2244,"201,600"
6 Nov 2023,0.2500,0.2750,0.2500,0.2750,0.2285,"447,000"
3 Nov 2023,0.2500,0.2550,0.2350,0.2450,0.2036,"337,000"
2 Nov 2023,0.2350,0.2450,0.2350,0.2450,0.2036,"81,900"
1 Nov 2023,0.2350,0.2350,0.2350,0.2350,0.1953,"80,900"
31 Oct 2023,0.2400,0.2400,0.2400,0.2400,0.1995,-
30 Oct 2023,0.2400,0.2450,0.2400,0.2400,0.1995,"45,000"
27 Oct 2023,0.2350,0.2350,0.2350,0.2350,0.1953,-
26 Oct 2023,0.2300,0.2350,0.2300,0.2350,0.1953,"99,800"
25 Oct 2023,0.2350,0.2400,0.2300,0.2300,0.1911,"445,200"
24 Oct 2023,0.2400,0.2450,0.2350,0.2350,0.1953,"83,400"
23 Oct 2023,0.2400,0.2400,0.2350,0.2400,0.1995,"53,500"
20 Oct 2023,0.2500,0.2500,0.2400,0.2400,0.1995,"505,700"
19 Oct 2023,0.2600,0.2600,0.2500,0.2500,0.2078,"201,900"
18 Oct 2023,0.2650,0.2650,0.2650,0.2650,0.2202,"45,000"
17 Oct 2023,0.2650,0.2650,0.2600,0.2650,0.2202,"146,000"
16 Oct 2023,0.2650,0.2700,0.2650,0.2650,0.2202,"103,600"
13 Oct 2023,0.2600,0.2650,0.2600,0.2650,0.2202,"148,800"
12 Oct 2023,0.2700,0.2700,0.2600,0.2600,0.2161,"89,300"
11 Oct 2023,0.2700,0.2700,0.2700,0.2700,0.2244,"18,100"
10 Oct 2023,0.2700,0.2700,0.2700,0.2700,0.2244,"359,200"
9 Oct 2023,0.2650,0.2700,0.2600,0.2600,0.2161,"333,400"
6 Oct 2023,0.2750,0.2750,0.2700,0.2700,0.2244,"41,200"
5 Oct 2023,0.2850,0.2850,0.2750,0.2750,0.2285,"195,000"
4 Oct 2023,0.2850,0.2900,0.2800,0.2850,0.2368,"689,500"
3 Oct 2023,0.3050,0.3100,0.2900,0.2900,0.2410,"131,400"
2 Oct 2023,0.3100,0.3100,0.2900,0.2900,0.2410,"45,000"
29 Sept 2023,0.2900,0.2900,0.2900,0.2900,0.2410,"70,000"
28 Sept 2023,0.2950,0.2950,0.2900,0.2900,0.2410,"18,100"
27 Sept 2023,0.2900,0.3050,0.2900,0.3050,0.2535,"170,100"
26 Sept 2023,0.2900,0.3050,0.2900,0.3050,0.2535,"86,900"
25 Sept 2023,0.2850,0.2900,0.2850,0.2900,0.2410,"15,000"
22 Sept 2023,0.2950,0.3000,0.2850,0.2850,0.2368,"41,900"
21 Sept 2023,0.3000,0.3000,0.3000,0.3000,0.2493,"82,000"
20 Sept 2023,0.3050,0.3050,0.3050,0.3050,0.2535,-
19 Sept 2023,0.3050,0.3050,0.3050,0.3050,0.2535,"11,100"
18 Sept 2023,0.3050,0.3050,0.3050,0.3050,0.2535,"22,900"
15 Sept 2023,0.3000,0.3050,0.3000,0.3050,0.2535,"77,000"
14 Sept 2023,0.3100,0.3100,0.3050,0.3050,0.2535,"75,000"
13 Sept 2023,0.3050,0.3100,0.3050,0.3100,0.2576,"114,600"
12 Sept 2023,0.3100,0.3100,0.3100,0.3100,0.2576,"56,900"
11 Sept 2023,0.3100,0.3100,0.3100,0.3100,0.2576,"25,000"
8 Sept 2023,0.3150,0.3200,0.3100,0.3200,0.2659,"10,200"
7 Sept 2023,0.3200,0.3200,0.3150,0.3150,0.2618,"18,600"
6 Sept 2023,0.3150,0.3150,0.3150,0.3150,0.2618,"5,000"
5 Sept 2023,0.3200,0.3200,0.3150,0.3150,0.2618,"45,900"
4 Sept 2023,0.3300,0.3300,0.3150,0.3200,0.2659,"34,200"
31 Aug 2023,0.3200,0.3200,0.3200,0.3200,0.2659,-
30 Aug 2023,0.3150,0.3250,0.3150,0.3200,0.2659,"94,000"
29 Aug 2023,0.3200,0.3250,0.3150,0.3250,0.2701,"72,700"
28 Aug 2023,0.3250,0.3250,0.3250,0.3250,0.2701,-
25 Aug 2023,0.3250,0.3250,0.3250,0.3250,0.2701,"45,800"
24 Aug 2023,0.3250,0.3300,0.3250,0.3300,0.2742,"153,200"
23 Aug 2023,0.3250,0.3250,0.3250,0.3250,0.2701,"20,000"
22 Aug 2023,0.3150,0.3250,0.3150,0.3250,0.2701,"22,700"
21 Aug 2023,0.3200,0.3250,0.3200,0.3250,0.2701,"27,700"
18 Aug 2023,0.3300,0.3300,0.3300,0.3300,0.2742,"2,200"
17 Aug 2023,0.015877955 Dividend,,,,,
17 Aug 2023,0.3400,0.3400,0.3350,0.3350,0.2784,"8,500"
16 Aug 2023,0.3450,0.3500,0.3450,0.3450,0.2697,"417,200"
15 Aug 2023,0.3450,0.3450,0.3450,0.3450,0.2697,"154,300"
14 Aug 2023,0.3500,0.3500,0.3450,0.3500,0.2736,"173,400"
