Date,Open,High,Low,Close,Adj,Volume
24 Sept 2024,0.1220,0.1290,0.1220,0.1270,0.1270,"15,260,500"
23 Sept 2024,0.1260,0.1270,0.1200,0.1210,0.1210,"14,139,800"
20 Sept 2024,0.1310,0.1330,0.1250,0.1250,0.1250,"17,854,200"
19 Sept 2024,0.1260,0.1360,0.1250,0.1280,0.1280,"34,156,200"
18 Sept 2024,0.1170,0.1300,0.1150,0.1240,0.1240,"40,084,900"
17 Sept 2024,0.1070,0.1180,0.1060,0.1180,0.1180,"27,119,600"
16 Sept 2024,0.1070,0.1080,0.1050,0.1070,0.1070,"5,831,100"
13 Sept 2024,0.1020,0.1070,0.1020,0.1050,0.1050,"10,452,800"
12 Sept 2024,0.1010,0.1030,0.1000,0.1020,0.1020,"4,248,500"
11 Sept 2024,0.0990,0.1010,0.0970,0.1000,0.1000,"3,440,200"
10 Sept 2024,0.0980,0.1000,0.0970,0.0980,0.0980,"4,852,400"
9 Sept 2024,0.1000,0.1010,0.0940,0.0960,0.0960,"6,123,000"
6 Sept 2024,0.1020,0.1020,0.1000,0.1000,0.1000,"5,474,200"
5 Sept 2024,0.1010,0.1050,0.1010,0.1010,0.1010,"6,745,800"
4 Sept 2024,0.1010,0.1030,0.1000,0.1020,0.1020,"10,876,500"
3 Sept 2024,0.1070,0.1070,0.1010,0.1040,0.1040,"7,684,200"
2 Sept 2024,0.0990,0.1080,0.0990,0.1060,0.1060,"15,825,900"
30 Aug 2024,0.0960,0.1010,0.0960,0.0990,0.0990,"18,183,200"
29 Aug 2024,0.0910,0.0960,0.0910,0.0950,0.0950,"11,541,100"
28 Aug 2024,0.0870,0.0940,0.0870,0.0910,0.0910,"11,596,800"
27 Aug 2024,0.0880,0.0900,0.0860,0.0870,0.0870,"3,809,800"
26 Aug 2024,0.0810,0.0910,0.0810,0.0880,0.0880,"29,520,900"
23 Aug 2024,0.0790,0.0800,0.0770,0.0800,0.0800,"4,085,600"
22 Aug 2024,0.0770,0.0800,0.0770,0.0790,0.0790,"5,006,700"
21 Aug 2024,0.0770,0.0770,0.0760,0.0760,0.0760,"1,751,600"
20 Aug 2024,0.0760,0.0780,0.0760,0.0770,0.0770,"2,389,000"
19 Aug 2024,0.0750,0.0770,0.0750,0.0750,0.0750,"2,582,300"
16 Aug 2024,0.0750,0.0770,0.0750,0.0750,0.0750,"1,550,400"
15 Aug 2024,0.0740,0.0770,0.0730,0.0750,0.0750,"10,327,400"
14 Aug 2024,0.0750,0.0760,0.0730,0.0740,0.0740,"2,672,500"
13 Aug 2024,0.0740,0.0760,0.0740,0.0760,0.0760,"4,477,300"
12 Aug 2024,0.0740,0.0760,0.0740,0.0740,0.0740,"4,090,700"
8 Aug 2024,0.0740,0.0740,0.0720,0.0740,0.0740,"3,058,400"
7 Aug 2024,0.0730,0.0770,0.0730,0.0740,0.0740,"11,926,900"
6 Aug 2024,0.0720,0.0750,0.0710,0.0730,0.0730,"9,162,400"
5 Aug 2024,0.0770,0.0780,0.0700,0.0700,0.0700,"14,176,800"
2 Aug 2024,0.0790,0.0810,0.0770,0.0780,0.0780,"12,135,700"
1 Aug 2024,0.0810,0.0820,0.0790,0.0790,0.0790,"6,484,400"
31 Jul 2024,0.0800,0.0820,0.0790,0.0810,0.0810,"7,959,200"
30 Jul 2024,0.0800,0.0810,0.0790,0.0800,0.0800,"6,304,300"
29 Jul 2024,0.0810,0.0820,0.0790,0.0810,0.0810,"17,741,800"
26 Jul 2024,0.0780,0.0800,0.0780,0.0790,0.0790,"4,683,000"
25 Jul 2024,0.0760,0.0790,0.0760,0.0770,0.0770,"3,918,500"
24 Jul 2024,0.0790,0.0810,0.0760,0.0770,0.0770,"9,137,500"
23 Jul 2024,0.0820,0.0840,0.0790,0.0790,0.0790,"15,375,100"
22 Jul 2024,0.0780,0.0830,0.0770,0.0810,0.0810,"14,510,500"
19 Jul 2024,0.0790,0.0800,0.0760,0.0770,0.0770,"9,389,600"
18 Jul 2024,0.0830,0.0850,0.0800,0.0800,0.0800,"20,978,300"
17 Jul 2024,0.0750,0.0830,0.0750,0.0830,0.0830,"38,433,600"
16 Jul 2024,0.0750,0.0760,0.0730,0.0740,0.0740,"4,432,400"
15 Jul 2024,0.0720,0.0760,0.0720,0.0750,0.0750,"12,651,500"
12 Jul 2024,0.0680,0.0740,0.0670,0.0720,0.0720,"19,164,800"
11 Jul 2024,0.0630,0.0680,0.0630,0.0670,0.0670,"3,053,100"
10 Jul 2024,0.0640,0.0650,0.0620,0.0630,0.0630,"1,451,900"
9 Jul 2024,0.0650,0.0650,0.0630,0.0640,0.0640,"584,600"
8 Jul 2024,0.0640,0.0650,0.0620,0.0650,0.0650,"991,500"
5 Jul 2024,0.0630,0.0640,0.0630,0.0640,0.0640,"538,800"
4 Jul 2024,0.0620,0.0650,0.0620,0.0640,0.0640,"1,556,700"
3 Jul 2024,0.0620,0.0630,0.0610,0.0620,0.0620,"1,544,900"
2 Jul 2024,0.0620,0.0630,0.0620,0.0620,0.0620,"280,700"
1 Jul 2024,0.0630,0.0640,0.0620,0.0620,0.0620,"700,900"
28 Jun 2024,0.0620,0.0660,0.0620,0.0640,0.0640,"1,236,200"
27 Jun 2024,0.0660,0.0660,0.0620,0.0650,0.0650,"2,476,700"
26 Jun 2024,0.0660,0.0670,0.0650,0.0660,0.0660,"673,400"
25 Jun 2024,0.0660,0.0670,0.0660,0.0660,0.0660,"486,400"
24 Jun 2024,0.0660,0.0670,0.0650,0.0660,0.0660,"1,156,400"
21 Jun 2024,0.0670,0.0690,0.0660,0.0660,0.0660,"4,273,400"
20 Jun 2024,0.0680,0.0690,0.0670,0.0670,0.0670,"1,595,800"
19 Jun 2024,0.0670,0.0690,0.0670,0.0680,0.0680,"1,420,400"
18 Jun 2024,0.0680,0.0700,0.0670,0.0690,0.0690,"1,991,100"
14 Jun 2024,0.0690,0.0700,0.0680,0.0680,0.0680,"711,700"
13 Jun 2024,0.0690,0.0710,0.0680,0.0700,0.0700,"3,791,000"
12 Jun 2024,0.0680,0.0690,0.0670,0.0670,0.0670,"1,834,400"
11 Jun 2024,0.0690,0.0700,0.0680,0.0680,0.0680,"2,045,700"
10 Jun 2024,0.0690,0.0700,0.0670,0.0700,0.0700,"2,267,500"
7 Jun 2024,0.0680,0.0700,0.0680,0.0690,0.0690,"1,869,100"
6 Jun 2024,0.0700,0.0710,0.0680,0.0690,0.0690,"6,285,700"
5 Jun 2024,0.0690,0.0700,0.0680,0.0700,0.0700,"423,200"
4 Jun 2024,0.0700,0.0700,0.0680,0.0690,0.0690,"761,300"
3 Jun 2024,0.0690,0.0700,0.0680,0.0700,0.0700,"2,102,600"
31 May 2024,0.0680,0.0690,0.0660,0.0680,0.0680,"1,799,300"
30 May 2024,0.0690,0.0690,0.0680,0.0680,0.0680,"544,300"
29 May 2024,0.0700,0.0700,0.0680,0.0700,0.0700,"1,252,800"
28 May 2024,0.0690,0.0700,0.0680,0.0700,0.0700,"1,499,000"
27 May 2024,0.0690,0.0700,0.0680,0.0700,0.0700,"859,400"
24 May 2024,0.0690,0.0700,0.0680,0.0690,0.0690,"1,371,500"
23 May 2024,0.0710,0.0710,0.0680,0.0690,0.0690,"2,308,100"
21 May 2024,0.0700,0.0720,0.0700,0.0710,0.0710,"2,016,900"
20 May 2024,0.0690,0.0720,0.0680,0.0710,0.0710,"2,308,000"
17 May 2024,0.0710,0.0710,0.0690,0.0690,0.0690,"3,458,000"
16 May 2024,0.0710,0.0730,0.0710,0.0710,0.0710,"11,078,300"
15 May 2024,0.0690,0.0700,0.0680,0.0700,0.0700,"747,000"
14 May 2024,0.0690,0.0700,0.0680,0.0680,0.0680,"1,262,500"
13 May 2024,0.0690,0.0690,0.0680,0.0680,0.0680,"2,705,700"
10 May 2024,0.0690,0.0720,0.0690,0.0690,0.0690,"3,590,600"
9 May 2024,0.0690,0.0700,0.0690,0.0690,0.0690,"1,675,800"
8 May 2024,0.0690,0.0700,0.0690,0.0690,0.0690,"3,498,800"
7 May 2024,0.0710,0.0720,0.0690,0.0700,0.0700,"1,501,300"
6 May 2024,0.0720,0.0720,0.0700,0.0700,0.0700,"4,423,100"
3 May 2024,0.0710,0.0720,0.0680,0.0690,0.0690,"5,475,100"
2 May 2024,0.0710,0.0720,0.0700,0.0700,0.0700,"1,611,600"
30 Apr 2024,0.0690,0.0720,0.0690,0.0720,0.0720,"3,597,200"
29 Apr 2024,0.0690,0.0710,0.0670,0.0690,0.0690,"1,428,000"
26 Apr 2024,0.0700,0.0700,0.0690,0.0690,0.0690,"749,600"
25 Apr 2024,0.0730,0.0740,0.0680,0.0710,0.0710,"3,999,300"
24 Apr 2024,0.0710,0.0750,0.0710,0.0740,0.0740,"5,465,600"
23 Apr 2024,0.0660,0.0710,0.0660,0.0710,0.0710,"6,293,900"
22 Apr 2024,0.0650,0.0660,0.0640,0.0660,0.0660,"2,553,800"
19 Apr 2024,0.0660,0.0670,0.0640,0.0660,0.0660,"3,305,600"
18 Apr 2024,0.0670,0.0690,0.0660,0.0670,0.0670,"1,807,800"
17 Apr 2024,0.0660,0.0690,0.0660,0.0680,0.0680,"1,633,300"
16 Apr 2024,0.0690,0.0690,0.0650,0.0670,0.0670,"5,165,500"
15 Apr 2024,0.0700,0.0710,0.0680,0.0690,0.0690,"3,075,600"
12 Apr 2024,0.0730,0.0740,0.0710,0.0710,0.0710,"4,878,200"
11 Apr 2024,0.0700,0.0730,0.0690,0.0720,0.0720,"3,844,600"
9 Apr 2024,0.0720,0.0740,0.0720,0.0720,0.0720,"2,333,600"
8 Apr 2024,0.0730,0.0740,0.0720,0.0720,0.0720,"4,183,600"
5 Apr 2024,0.0730,0.0760,0.0720,0.0740,0.0740,"4,955,000"
4 Apr 2024,0.0760,0.0780,0.0730,0.0740,0.0740,"3,974,700"
3 Apr 2024,0.0720,0.0770,0.0720,0.0760,0.0760,"10,205,200"
2 Apr 2024,0.0770,0.0770,0.0720,0.0720,0.0720,"6,552,700"
1 Apr 2024,0.0770,0.0800,0.0750,0.0780,0.0780,"7,600,600"
28 Mar 2024,0.0790,0.0800,0.0760,0.0770,0.0770,"8,541,700"
27 Mar 2024,0.0770,0.0810,0.0770,0.0780,0.0780,"14,029,800"
26 Mar 2024,0.0760,0.0790,0.0750,0.0770,0.0770,"12,026,300"
25 Mar 2024,0.0660,0.0770,0.0660,0.0750,0.0750,"12,086,900"
22 Mar 2024,0.0660,0.0690,0.0650,0.0670,0.0670,"8,221,800"
21 Mar 2024,0.0580,0.0680,0.0580,0.0640,0.0640,"15,772,400"
20 Mar 2024,0.0560,0.0570,0.0550,0.0560,0.0560,"1,694,100"
19 Mar 2024,0.0570,0.0580,0.0560,0.0560,0.0560,"1,681,800"
18 Mar 2024,0.0590,0.0590,0.0560,0.0570,0.0570,"2,468,400"
15 Mar 2024,0.0600,0.0600,0.0570,0.0600,0.0600,"6,779,500"
14 Mar 2024,0.0600,0.0610,0.0580,0.0600,0.0600,"1,801,000"
13 Mar 2024,0.0580,0.0610,0.0570,0.0610,0.0610,"4,009,100"
12 Mar 2024,0.0600,0.0600,0.0580,0.0590,0.0590,"1,946,400"
11 Mar 2024,0.0600,0.0620,0.0580,0.0590,0.0590,"5,916,600"
8 Mar 2024,0.0560,0.0610,0.0560,0.0600,0.0600,"7,850,500"
7 Mar 2024,0.0550,0.0560,0.0550,0.0560,0.0560,"2,234,500"
6 Mar 2024,0.0540,0.0560,0.0540,0.0560,0.0560,"858,300"
5 Mar 2024,0.0550,0.0560,0.0540,0.0540,0.0540,"2,384,200"
4 Mar 2024,0.0570,0.0580,0.0550,0.0550,0.0550,"1,580,600"
1 Mar 2024,0.0550,0.0570,0.0550,0.0570,0.0570,"1,655,600"
29 Feb 2024,0.0570,0.0570,0.0550,0.0550,0.0550,"2,966,700"
28 Feb 2024,0.0570,0.0580,0.0560,0.0560,0.0560,"2,337,800"
27 Feb 2024,0.0580,0.0580,0.0560,0.0570,0.0570,"2,128,300"
26 Feb 2024,0.0570,0.0590,0.0570,0.0590,0.0590,"1,506,700"
23 Feb 2024,0.0580,0.0590,0.0570,0.0570,0.0570,"3,348,200"
22 Feb 2024,0.0590,0.0640,0.0580,0.0600,0.0600,"13,182,100"
21 Feb 2024,0.0550,0.0570,0.0540,0.0560,0.0560,"2,849,600"
20 Feb 2024,0.0570,0.0570,0.0550,0.0550,0.0550,"3,306,600"
19 Feb 2024,0.0580,0.0580,0.0560,0.0570,0.0570,"2,141,600"
16 Feb 2024,0.0550,0.0580,0.0540,0.0570,0.0570,"8,441,900"
15 Feb 2024,0.0580,0.0580,0.0540,0.0560,0.0560,"11,542,500"
14 Feb 2024,0.0600,0.0600,0.0580,0.0600,0.0600,"3,258,100"
13 Feb 2024,0.0600,0.0620,0.0580,0.0600,0.0600,"6,823,900"
9 Feb 2024,0.0590,0.0600,0.0590,0.0590,0.0590,"1,216,500"
8 Feb 2024,0.0570,0.0610,0.0570,0.0600,0.0600,"4,396,500"
7 Feb 2024,0.0570,0.0590,0.0570,0.0590,0.0590,"5,034,400"
6 Feb 2024,0.0580,0.0580,0.0560,0.0560,0.0560,"8,899,300"
5 Feb 2024,0.0590,0.0600,0.0580,0.0580,0.0580,"2,349,500"
2 Feb 2024,0.0590,0.0620,0.0590,0.0600,0.0600,"3,452,100"
1 Feb 2024,0.0600,0.0610,0.0580,0.0590,0.0590,"3,843,400"
31 Jan 2024,0.0640,0.0640,0.0570,0.0600,0.0600,"15,211,200"
30 Jan 2024,0.0630,0.0660,0.0620,0.0640,0.0640,"4,967,900"
29 Jan 2024,0.0650,0.0660,0.0620,0.0630,0.0630,"5,044,400"
26 Jan 2024,0.0640,0.0670,0.0640,0.0650,0.0650,"4,525,300"
25 Jan 2024,0.0670,0.0680,0.0650,0.0650,0.0650,"8,363,500"
24 Jan 2024,0.0680,0.0680,0.0660,0.0670,0.0670,"10,351,100"
23 Jan 2024,0.0640,0.0680,0.0640,0.0660,0.0660,"7,309,500"
22 Jan 2024,0.0680,0.0690,0.0640,0.0640,0.0640,"9,427,500"
19 Jan 2024,0.0700,0.0700,0.0680,0.0680,0.0680,"2,267,300"
18 Jan 2024,0.0690,0.0700,0.0680,0.0690,0.0690,"5,531,500"
17 Jan 2024,0.0700,0.0710,0.0670,0.0690,0.0690,"10,770,300"
16 Jan 2024,0.0750,0.0770,0.0690,0.0700,0.0700,"24,604,000"
15 Jan 2024,0.0790,0.0790,0.0740,0.0750,0.0750,"14,560,300"
12 Jan 2024,0.0790,0.0800,0.0780,0.0790,0.0790,"7,160,800"
11 Jan 2024,0.0790,0.0800,0.0780,0.0790,0.0790,"6,998,300"
10 Jan 2024,0.0790,0.0800,0.0780,0.0790,0.0790,"4,549,000"
9 Jan 2024,0.0770,0.0800,0.0770,0.0790,0.0790,"18,909,500"
8 Jan 2024,0.0780,0.0790,0.0760,0.0770,0.0770,"9,211,600"
5 Jan 2024,0.0770,0.0800,0.0760,0.0780,0.0780,"14,292,200"
4 Jan 2024,0.0800,0.0800,0.0760,0.0780,0.0780,"12,071,000"
3 Jan 2024,0.0810,0.0820,0.0800,0.0800,0.0800,"4,228,100"
2 Jan 2024,0.0800,0.0830,0.0800,0.0820,0.0820,"16,039,200"
29 Dec 2023,0.0800,0.0810,0.0790,0.0800,0.0800,"7,932,100"
28 Dec 2023,0.0790,0.0820,0.0780,0.0800,0.0800,"24,828,700"
27 Dec 2023,0.0760,0.0810,0.0750,0.0780,0.0780,"20,329,200"
26 Dec 2023,0.0770,0.0780,0.0750,0.0750,0.0750,"9,199,800"
22 Dec 2023,0.0790,0.0790,0.0740,0.0770,0.0770,"11,489,800"
21 Dec 2023,0.0780,0.0790,0.0760,0.0780,0.0780,"13,014,900"
20 Dec 2023,0.0800,0.0820,0.0780,0.0780,0.0780,"21,525,700"
19 Dec 2023,0.0790,0.0820,0.0750,0.0800,0.0800,"27,542,200"
18 Dec 2023,0.0840,0.0840,0.0790,0.0800,0.0800,"17,919,000"
15 Dec 2023,0.0840,0.0890,0.0790,0.0830,0.0830,"65,564,000"
14 Dec 2023,0.0700,0.0780,0.0700,0.0780,0.0780,"33,300,000"
13 Dec 2023,0.0700,0.0700,0.0610,0.0670,0.0670,"54,579,100"
12 Dec 2023,0.0700,0.0720,0.0690,0.0700,0.0700,"14,972,800"
11 Dec 2023,0.0700,0.0730,0.0680,0.0700,0.0700,"21,463,400"
8 Dec 2023,0.0650,0.0700,0.0640,0.0700,0.0700,"29,833,500"
7 Dec 2023,0.0710,0.0770,0.0630,0.0640,0.0640,"57,496,900"
6 Dec 2023,0.0580,0.0730,0.0580,0.0720,0.0720,"43,072,000"
5 Dec 2023,0.0590,0.0600,0.0570,0.0590,0.0590,"17,851,000"
4 Dec 2023,0.0600,0.0620,0.0570,0.0590,0.0590,"22,534,000"
1 Dec 2023,0.0530,0.0620,0.0530,0.0580,0.0580,"39,939,200"
30 Nov 2023,0.0750,0.0750,0.0520,0.0520,0.0520,"109,452,300"
29 Nov 2023,0.0910,0.0910,0.0910,0.0910,0.0910,-
28 Nov 2023,0.0930,0.0970,0.0900,0.0910,0.0910,"16,000,200"
27 Nov 2023,0.0980,0.1000,0.0920,0.0930,0.0930,"12,539,400"
24 Nov 2023,0.0980,0.1000,0.0960,0.0980,0.0980,"11,885,900"
23 Nov 2023,0.1030,0.1040,0.0970,0.0980,0.0980,"15,262,700"
22 Nov 2023,0.1010,0.1050,0.1000,0.1030,0.1030,"12,653,400"
21 Nov 2023,0.1020,0.1050,0.1000,0.1020,0.1020,"37,699,500"
20 Nov 2023,0.0960,0.1020,0.0940,0.1020,0.1020,"51,169,200"
17 Nov 2023,0.0930,0.0960,0.0900,0.0950,0.0950,"25,688,200"
16 Nov 2023,0.0930,0.0980,0.0880,0.0930,0.0930,"40,189,800"
15 Nov 2023,0.0910,0.0960,0.0890,0.0940,0.0940,"43,920,100"
14 Nov 2023,0.0780,0.0860,0.0780,0.0830,0.0830,"15,405,100"
10 Nov 2023,0.0770,0.0820,0.0740,0.0790,0.0790,"15,820,400"
9 Nov 2023,0.0860,0.0860,0.0750,0.0780,0.0780,"15,426,600"
8 Nov 2023,0.0850,0.0900,0.0800,0.0860,0.0860,"25,756,200"
7 Nov 2023,0.0760,0.0930,0.0710,0.0840,0.0840,"54,308,600"
6 Nov 2023,0.0630,0.0770,0.0620,0.0750,0.0750,"57,928,500"
3 Nov 2023,0.0540,0.0590,0.0540,0.0580,0.0580,"19,561,100"
2 Nov 2023,0.0500,0.0540,0.0490,0.0530,0.0530,"15,247,700"
1 Nov 2023,0.0510,0.0510,0.0490,0.0490,0.0490,"5,431,900"
31 Oct 2023,0.0510,0.0510,0.0490,0.0500,0.0500,"6,124,900"
30 Oct 2023,0.0500,0.0520,0.0490,0.0510,0.0510,"3,476,600"
27 Oct 2023,0.0520,0.0520,0.0490,0.0500,0.0500,"5,845,100"
26 Oct 2023,0.0510,0.0520,0.0500,0.0520,0.0520,"3,968,800"
25 Oct 2023,0.0520,0.0530,0.0510,0.0510,0.0510,"3,585,100"
24 Oct 2023,0.0540,0.0540,0.0520,0.0530,0.0530,"3,171,000"
23 Oct 2023,0.0500,0.0530,0.0500,0.0530,0.0530,"4,558,700"
20 Oct 2023,0.0490,0.0520,0.0490,0.0500,0.0500,"3,438,900"
19 Oct 2023,0.0500,0.0510,0.0480,0.0490,0.0490,"4,949,900"
18 Oct 2023,0.0510,0.0520,0.0500,0.0500,0.0500,"5,003,700"
17 Oct 2023,0.0510,0.0520,0.0500,0.0510,0.0510,"2,369,400"
16 Oct 2023,0.0530,0.0540,0.0500,0.0510,0.0510,"5,990,600"
13 Oct 2023,0.0550,0.0550,0.0530,0.0530,0.0530,"3,246,800"
12 Oct 2023,0.0570,0.0580,0.0550,0.0560,0.0560,"4,543,800"
11 Oct 2023,0.0520,0.0570,0.0520,0.0570,0.0570,"9,509,100"
10 Oct 2023,0.0510,0.0530,0.0510,0.0520,0.0520,"3,355,000"
9 Oct 2023,0.0530,0.0570,0.0490,0.0500,0.0500,"10,752,100"
6 Oct 2023,0.0520,0.0540,0.0500,0.0530,0.0530,"3,598,700"
5 Oct 2023,0.0560,0.0580,0.0500,0.0520,0.0520,"7,531,900"
4 Oct 2023,0.0580,0.0590,0.0540,0.0550,0.0550,"6,207,100"
3 Oct 2023,0.0640,0.0640,0.0600,0.0610,0.0610,"7,297,400"
2 Oct 2023,0.0570,0.0670,0.0550,0.0640,0.0640,"20,095,500"
29 Sept 2023,0.0530,0.0580,0.0520,0.0570,0.0570,"11,060,200"
28 Sept 2023,0.0450,0.0530,0.0450,0.0520,0.0520,"14,502,700"
27 Sept 2023,0.0440,0.0460,0.0440,0.0450,0.0450,"5,132,200"
26 Sept 2023,0.0440,0.0460,0.0430,0.0430,0.0430,"8,568,800"
25 Sept 2023,0.0430,0.0450,0.0410,0.0440,0.0440,"7,853,300"
22 Sept 2023,0.0430,0.0450,0.0400,0.0410,0.0410,"22,938,200"
21 Sept 2023,0.0470,0.0470,0.0420,0.0440,0.0440,"33,331,100"
20 Sept 2023,0.0500,0.0500,0.0460,0.0470,0.0470,"15,856,100"
19 Sept 2023,0.0490,0.0530,0.0480,0.0500,0.0500,"19,987,600"
18 Sept 2023,0.0480,0.0490,0.0470,0.0480,0.0480,"11,579,957"
15 Sept 2023,0.0540,0.0540,0.0480,0.0480,0.0480,"58,385,300"
14 Sept 2023,0.0520,0.0540,0.0510,0.0540,0.0540,"5,490,100"
13 Sept 2023,0.0580,0.0590,0.0500,0.0520,0.0520,"39,960,200"
12 Sept 2023,0.0570,0.0590,0.0560,0.0580,0.0580,"6,978,800"
11 Sept 2023,0.0570,0.0580,0.0550,0.0570,0.0570,"18,233,500"
8 Sept 2023,0.0560,0.0590,0.0560,0.0560,0.0560,"12,908,600"
7 Sept 2023,0.0610,0.0630,0.0550,0.0550,0.0550,"22,522,600"
6 Sept 2023,0.0570,0.0620,0.0550,0.0600,0.0600,"17,829,500"
5 Sept 2023,0.0600,0.0600,0.0550,0.0570,0.0570,"10,035,500"
