Date,Open,High,Low,Close,Adj,Volume
16 Sept 2024,0.6400,0.6450,0.6400,0.6450,0.5993,"282,400"
13 Sept 2024,0.6400,0.6500,0.6350,0.6400,0.5947,"2,288,000"
12 Sept 2024,0.6400,0.6400,0.6300,0.6350,0.5900,"595,900"
11 Sept 2024,0.6350,0.6400,0.6300,0.6300,0.5854,"791,000"
10 Sept 2024,0.6450,0.6450,0.6350,0.6350,0.5900,"1,145,000"
9 Sept 2024,0.6400,0.6450,0.6350,0.6450,0.5993,"698,500"
6 Sept 2024,0.6400,0.6450,0.6350,0.6400,0.5947,"1,902,600"
5 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.5947,"603,000"
4 Sept 2024,0.6350,0.6400,0.6300,0.6400,0.5947,"1,035,000"
3 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.5947,"334,000"
2 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.5947,"631,200"
30 Aug 2024,0.6350,0.6400,0.6350,0.6400,0.5947,"704,600"
29 Aug 2024,0.6350,0.6400,0.6350,0.6350,0.5900,"679,500"
28 Aug 2024,0.6400,0.6400,0.6350,0.6350,0.5900,"301,700"
27 Aug 2024,0.6400,0.6400,0.6300,0.6350,0.5900,"630,100"
26 Aug 2024,0.6350,0.6400,0.6350,0.6350,0.5900,"1,135,300"
23 Aug 2024,0.6300,0.6350,0.6300,0.6300,0.5854,"413,300"
22 Aug 2024,0.6250,0.6350,0.6250,0.6300,0.5854,"1,430,400"
21 Aug 2024,0.6250,0.6300,0.6250,0.6300,0.5854,"976,500"
20 Aug 2024,0.6150,0.6300,0.6150,0.6300,0.5854,"1,299,200"
19 Aug 2024,0.6200,0.6250,0.6150,0.6150,0.5714,"1,048,500"
16 Aug 2024,0.6150,0.6200,0.6150,0.6150,0.5714,"432,800"
15 Aug 2024,0.6050,0.6150,0.6050,0.6150,0.5714,"1,888,200"
14 Aug 2024,0.6050,0.6100,0.6000,0.6050,0.5621,"1,979,400"
13 Aug 2024,0.6000,0.6050,0.6000,0.6050,0.5621,"976,600"
12 Aug 2024,0.6050,0.6050,0.6000,0.6000,0.5575,"501,500"
8 Aug 2024,0.6050,0.6050,0.6000,0.6050,0.5621,"1,290,400"
7 Aug 2024,0.6000,0.6100,0.6000,0.6050,0.5621,"1,244,000"
6 Aug 2024,0.0196 Dividend,,,,,
6 Aug 2024,0.6100,0.6100,0.5950,0.6000,0.5575,"2,728,300"
5 Aug 2024,0.6250,0.6250,0.6100,0.6200,0.5579,"4,298,600"
2 Aug 2024,0.6350,0.6350,0.6250,0.6300,0.5669,"1,683,300"
1 Aug 2024,0.6250,0.6400,0.6250,0.6350,0.5714,"2,711,200"
31 Jul 2024,0.6300,0.6300,0.6200,0.6250,0.5624,"2,173,600"
30 Jul 2024,0.6300,0.6350,0.6250,0.6300,0.5669,"1,883,700"
29 Jul 2024,0.6250,0.6350,0.6250,0.6350,0.5714,"1,529,500"
26 Jul 2024,0.6250,0.6300,0.6200,0.6250,0.5624,"1,659,800"
25 Jul 2024,0.6350,0.6350,0.6250,0.6250,0.5624,"953,200"
24 Jul 2024,0.6250,0.6450,0.6250,0.6350,0.5714,"2,343,200"
23 Jul 2024,0.6300,0.6300,0.6250,0.6250,0.5624,"545,400"
22 Jul 2024,0.6200,0.6350,0.6200,0.6300,0.5669,"3,097,100"
19 Jul 2024,0.6300,0.6350,0.6200,0.6200,0.5579,"1,213,600"
18 Jul 2024,0.6350,0.6450,0.6250,0.6350,0.5714,"2,064,000"
17 Jul 2024,0.6450,0.6450,0.6400,0.6400,0.5759,"159,500"
16 Jul 2024,0.6400,0.6450,0.6300,0.6450,0.5804,"1,144,700"
15 Jul 2024,0.6400,0.6450,0.6350,0.6400,0.5759,"1,215,600"
12 Jul 2024,0.6300,0.6450,0.6300,0.6400,0.5759,"1,461,900"
11 Jul 2024,0.6200,0.6300,0.6150,0.6300,0.5669,"647,500"
10 Jul 2024,0.6100,0.6250,0.6100,0.6200,0.5579,"1,349,900"
9 Jul 2024,0.6150,0.6150,0.6100,0.6100,0.5489,"577,200"
8 Jul 2024,0.6200,0.6200,0.6100,0.6150,0.5534,"1,397,600"
5 Jul 2024,0.6200,0.6200,0.6150,0.6200,0.5579,"1,383,700"
4 Jul 2024,0.6250,0.6300,0.6200,0.6200,0.5579,"456,400"
3 Jul 2024,0.6300,0.6300,0.6200,0.6250,0.5624,"902,100"
2 Jul 2024,0.6250,0.6300,0.6200,0.6200,0.5579,"360,300"
1 Jul 2024,0.6200,0.6300,0.6200,0.6300,0.5669,"370,500"
28 Jun 2024,0.6250,0.6300,0.6200,0.6200,0.5579,"797,500"
27 Jun 2024,0.6300,0.6300,0.6200,0.6200,0.5579,"1,126,600"
26 Jun 2024,0.6300,0.6350,0.6250,0.6300,0.5669,"1,910,900"
25 Jun 2024,0.6150,0.6200,0.6100,0.6100,0.5489,"184,700"
24 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"602,500"
21 Jun 2024,0.6150,0.6150,0.6050,0.6150,0.5534,"3,388,100"
20 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"1,031,800"
19 Jun 2024,0.6150,0.6150,0.6050,0.6150,0.5534,"1,654,400"
18 Jun 2024,0.6150,0.6200,0.6100,0.6100,0.5489,"1,515,200"
14 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5534,"989,000"
13 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5534,"1,395,600"
12 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5534,"1,288,000"
11 Jun 2024,0.6150,0.6150,0.6050,0.6050,0.5444,"1,207,500"
10 Jun 2024,0.6200,0.6200,0.6100,0.6100,0.5489,"1,048,400"
7 Jun 2024,0.6150,0.6200,0.6150,0.6150,0.5534,"270,700"
6 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"565,800"
5 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"1,043,400"
4 Jun 2024,0.6250,0.6250,0.6100,0.6100,0.5489,"971,900"
3 Jun 2024,0.6250,0.6250,0.6150,0.6250,0.5624,"443,400"
31 May 2024,0.6100,0.6300,0.6100,0.6300,0.5669,"5,400,600"
30 May 2024,0.6050,0.6150,0.6050,0.6100,0.5489,"1,083,300"
29 May 2024,0.6050,0.6100,0.6000,0.6100,0.5489,"537,400"
28 May 2024,0.6050,0.6100,0.6000,0.6050,0.5444,"1,164,400"
27 May 2024,0.6100,0.6150,0.6000,0.6050,0.5444,"1,967,100"
24 May 2024,0.6150,0.6150,0.6050,0.6050,0.5444,"2,127,400"
23 May 2024,0.6200,0.6250,0.6150,0.6200,0.5579,"2,320,600"
21 May 2024,0.6250,0.6250,0.6200,0.6200,0.5579,"540,100"
20 May 2024,0.6100,0.6250,0.6050,0.6200,0.5579,"1,853,700"
17 May 2024,0.6050,0.6150,0.6050,0.6100,0.5489,"846,600"
16 May 2024,0.6100,0.6150,0.6050,0.6100,0.5489,"1,929,500"
15 May 2024,0.6100,0.6100,0.6000,0.6050,0.5444,"1,165,500"
14 May 2024,0.6100,0.6150,0.6000,0.6050,0.5444,"2,238,500"
13 May 2024,0.6100,0.6150,0.6050,0.6150,0.5534,"723,500"
10 May 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"965,300"
9 May 2024,0.6150,0.6200,0.6050,0.6150,0.5534,"972,000"
8 May 2024,0.6100,0.6250,0.6100,0.6150,0.5534,"1,491,900"
7 May 2024,0.6150,0.6150,0.6100,0.6150,0.5534,"324,300"
6 May 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"436,100"
3 May 2024,0.6100,0.6100,0.6050,0.6050,0.5444,"869,300"
2 May 2024,0.6150,0.6150,0.6050,0.6150,0.5534,"595,600"
30 Apr 2024,0.6200,0.6200,0.6050,0.6150,0.5534,"1,917,900"
29 Apr 2024,0.6150,0.6200,0.6100,0.6150,0.5534,"76,500"
26 Apr 2024,0.6150,0.6200,0.6100,0.6100,0.5489,"675,500"
25 Apr 2024,0.6100,0.6200,0.6100,0.6200,0.5579,"307,400"
24 Apr 2024,0.6200,0.6200,0.6050,0.6150,0.5534,"840,800"
23 Apr 2024,0.6100,0.6200,0.6100,0.6200,0.5579,"546,700"
22 Apr 2024,0.6050,0.6100,0.6000,0.6100,0.5489,"1,976,900"
19 Apr 2024,0.6050,0.6050,0.5950,0.6000,0.5399,"1,953,600"
18 Apr 2024,0.6150,0.6150,0.6050,0.6050,0.5444,"720,300"
17 Apr 2024,0.6150,0.6200,0.6050,0.6100,0.5489,"1,918,200"
16 Apr 2024,0.6200,0.6200,0.6100,0.6150,0.5534,"526,200"
15 Apr 2024,0.6300,0.6300,0.6150,0.6150,0.5534,"682,100"
12 Apr 2024,0.6250,0.6300,0.6250,0.6250,0.5624,"430,100"
11 Apr 2024,0.6250,0.6300,0.6250,0.6300,0.5669,"411,700"
9 Apr 2024,0.6300,0.6300,0.6250,0.6300,0.5669,"312,800"
8 Apr 2024,0.6350,0.6350,0.6250,0.6250,0.5624,"688,000"
5 Apr 2024,0.6300,0.6350,0.6250,0.6350,0.5714,"738,200"
4 Apr 2024,0.6300,0.6350,0.6250,0.6300,0.5669,"576,000"
3 Apr 2024,0.6350,0.6350,0.6300,0.6300,0.5669,"861,700"
2 Apr 2024,0.6350,0.6400,0.6300,0.6350,0.5714,"378,000"
1 Apr 2024,0.6400,0.6400,0.6350,0.6400,0.5759,"2,033,000"
28 Mar 2024,0.6350,0.6400,0.6350,0.6400,0.5759,"1,717,500"
27 Mar 2024,0.6350,0.6400,0.6300,0.6350,0.5714,"1,774,500"
26 Mar 2024,0.6350,0.6350,0.6300,0.6350,0.5714,"1,092,700"
25 Mar 2024,0.6300,0.6350,0.6250,0.6350,0.5714,"1,755,100"
22 Mar 2024,0.6350,0.6350,0.6200,0.6350,0.5714,"1,411,000"
21 Mar 2024,0.6350,0.6350,0.6250,0.6350,0.5714,"1,056,700"
20 Mar 2024,0.6250,0.6300,0.6200,0.6300,0.5669,"988,600"
19 Mar 2024,0.6150,0.6300,0.6150,0.6250,0.5624,"1,087,800"
18 Mar 2024,0.6050,0.6200,0.6050,0.6200,0.5579,"1,813,100"
15 Mar 2024,0.6050,0.6100,0.6050,0.6050,0.5444,"870,200"
14 Mar 2024,0.6050,0.6150,0.6050,0.6050,0.5444,"1,085,600"
13 Mar 2024,0.6100,0.6100,0.6000,0.6000,0.5399,"400,300"
12 Mar 2024,0.6100,0.6100,0.6050,0.6050,0.5444,"701,800"
11 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5444,"1,389,100"
8 Mar 2024,0.6050,0.6100,0.5950,0.6000,0.5399,"3,860,500"
7 Mar 2024,0.6050,0.6100,0.5950,0.6050,0.5444,"2,650,400"
6 Mar 2024,0.6100,0.6100,0.6000,0.6050,0.5444,"367,400"
5 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5444,"613,500"
4 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5444,"1,549,100"
1 Mar 2024,0.6150,0.6150,0.6000,0.6000,0.5399,"3,873,700"
29 Feb 2024,0.6100,0.6150,0.6050,0.6100,0.5489,"1,753,800"
28 Feb 2024,0.6100,0.6150,0.6050,0.6150,0.5534,"2,192,700"
27 Feb 2024,0.6150,0.6200,0.6100,0.6200,0.5579,"2,052,500"
26 Feb 2024,0.6200,0.6200,0.6150,0.6200,0.5579,"503,100"
23 Feb 2024,0.6200,0.6250,0.6150,0.6200,0.5579,"782,900"
22 Feb 2024,0.6300,0.6300,0.6150,0.6200,0.5579,"1,438,400"
21 Feb 2024,0.0217 Dividend,,,,,
21 Feb 2024,0.6350,0.6350,0.6250,0.6300,0.5669,"1,146,100"
20 Feb 2024,0.6500,0.6550,0.6450,0.6550,0.5698,"1,917,300"
19 Feb 2024,0.6500,0.6550,0.6450,0.6500,0.5655,"1,347,500"
16 Feb 2024,0.6450,0.6550,0.6400,0.6500,0.5655,"925,600"
15 Feb 2024,0.6450,0.6450,0.6350,0.6400,0.5568,"1,909,200"
14 Feb 2024,0.6400,0.6500,0.6350,0.6350,0.5524,"2,957,000"
13 Feb 2024,0.6400,0.6400,0.6350,0.6400,0.5568,"287,000"
9 Feb 2024,0.6350,0.6450,0.6300,0.6350,0.5524,"1,136,400"
8 Feb 2024,0.6400,0.6450,0.6350,0.6350,0.5524,"1,578,600"
7 Feb 2024,0.6400,0.6500,0.6350,0.6400,0.5568,"2,122,200"
6 Feb 2024,0.6350,0.6450,0.6300,0.6450,0.5611,"2,136,300"
5 Feb 2024,0.6400,0.6400,0.6300,0.6350,0.5524,"1,269,700"
2 Feb 2024,0.6400,0.6450,0.6300,0.6350,0.5524,"2,715,400"
1 Feb 2024,0.6400,0.6450,0.6350,0.6400,0.5568,"1,323,500"
31 Jan 2024,0.6350,0.6500,0.6350,0.6500,0.5655,"1,419,900"
30 Jan 2024,0.6500,0.6500,0.6350,0.6400,0.5568,"3,597,700"
29 Jan 2024,0.6450,0.6550,0.6450,0.6500,0.5655,"719,500"
26 Jan 2024,0.6400,0.6550,0.6400,0.6450,0.5611,"1,989,600"
25 Jan 2024,0.6300,0.6400,0.6300,0.6350,0.5524,"795,900"
24 Jan 2024,0.6350,0.6400,0.6250,0.6300,0.5481,"3,551,100"
23 Jan 2024,0.6400,0.6450,0.6350,0.6350,0.5524,"1,042,500"
22 Jan 2024,0.6350,0.6400,0.6350,0.6400,0.5568,"267,200"
19 Jan 2024,0.6400,0.6450,0.6300,0.6300,0.5481,"2,097,200"
18 Jan 2024,0.6300,0.6400,0.6250,0.6350,0.5524,"1,655,500"
17 Jan 2024,0.6350,0.6400,0.6250,0.6350,0.5524,"2,043,200"
16 Jan 2024,0.6350,0.6400,0.6300,0.6350,0.5524,"310,800"
15 Jan 2024,0.6400,0.6450,0.6300,0.6350,0.5524,"2,075,900"
12 Jan 2024,0.6450,0.6550,0.6350,0.6450,0.5611,"2,727,100"
11 Jan 2024,0.6400,0.6550,0.6350,0.6500,0.5655,"2,162,400"
10 Jan 2024,0.6500,0.6550,0.6350,0.6400,0.5568,"2,444,000"
9 Jan 2024,0.6500,0.6600,0.6450,0.6550,0.5698,"1,248,000"
8 Jan 2024,0.6600,0.6650,0.6400,0.6450,0.5611,"3,325,400"
5 Jan 2024,0.6600,0.6650,0.6600,0.6650,0.5785,"309,900"
4 Jan 2024,0.6650,0.6650,0.6600,0.6650,0.5785,"472,500"
3 Jan 2024,0.6650,0.6700,0.6600,0.6600,0.5742,"945,600"
2 Jan 2024,0.6650,0.6750,0.6650,0.6650,0.5785,"653,400"
29 Dec 2023,0.6750,0.6750,0.6650,0.6650,0.5785,"609,400"
28 Dec 2023,0.6700,0.6750,0.6650,0.6750,0.5872,"1,429,600"
27 Dec 2023,0.6700,0.6750,0.6700,0.6700,0.5829,"338,200"
26 Dec 2023,0.6750,0.6750,0.6700,0.6700,0.5829,"408,000"
22 Dec 2023,0.6750,0.6800,0.6700,0.6750,0.5872,"967,600"
21 Dec 2023,0.6750,0.6750,0.6700,0.6750,0.5872,"180,200"
20 Dec 2023,0.6750,0.6800,0.6700,0.6700,0.5829,"797,800"
19 Dec 2023,0.6750,0.6750,0.6700,0.6700,0.5829,"196,000"
18 Dec 2023,0.6750,0.6750,0.6700,0.6750,0.5872,"631,600"
15 Dec 2023,0.6700,0.6750,0.6700,0.6750,0.5872,"1,890,300"
14 Dec 2023,0.6650,0.6800,0.6650,0.6700,0.5829,"2,406,000"
13 Dec 2023,0.6600,0.6650,0.6550,0.6600,0.5742,"934,200"
12 Dec 2023,0.6600,0.6700,0.6550,0.6600,0.5742,"2,734,700"
11 Dec 2023,0.6600,0.6650,0.6600,0.6650,0.5785,"507,300"
8 Dec 2023,0.6750,0.6750,0.6550,0.6550,0.5698,"2,604,900"
7 Dec 2023,0.6750,0.6750,0.6650,0.6750,0.5872,"1,805,600"
6 Dec 2023,0.6650,0.6750,0.6650,0.6750,0.5872,"1,418,700"
5 Dec 2023,0.6700,0.6750,0.6600,0.6750,0.5872,"1,952,200"
4 Dec 2023,0.6550,0.6700,0.6550,0.6700,0.5829,"2,010,700"
1 Dec 2023,0.6500,0.6650,0.6450,0.6600,0.5742,"2,077,600"
30 Nov 2023,0.6550,0.6650,0.6450,0.6450,0.5611,"4,027,700"
29 Nov 2023,0.6550,0.6600,0.6500,0.6550,0.5698,"2,031,200"
28 Nov 2023,0.6550,0.6600,0.6450,0.6500,0.5655,"2,389,700"
27 Nov 2023,0.6500,0.6600,0.6500,0.6600,0.5742,"910,600"
24 Nov 2023,0.6550,0.6600,0.6500,0.6600,0.5742,"1,338,100"
23 Nov 2023,0.6500,0.6600,0.6450,0.6550,0.5698,"1,848,600"
22 Nov 2023,0.6500,0.6550,0.6400,0.6550,0.5698,"1,295,400"
21 Nov 2023,0.6400,0.6500,0.6400,0.6450,0.5611,"2,147,600"
20 Nov 2023,0.6400,0.6450,0.6350,0.6450,0.5611,"1,141,100"
17 Nov 2023,0.6400,0.6450,0.6350,0.6400,0.5568,"877,000"
16 Nov 2023,0.6400,0.6450,0.6350,0.6400,0.5568,"2,022,400"
15 Nov 2023,0.6150,0.6500,0.6150,0.6450,0.5611,"5,619,700"
14 Nov 2023,0.6050,0.6150,0.6000,0.6150,0.5350,"1,050,600"
10 Nov 2023,0.6100,0.6100,0.6000,0.6050,0.5263,"1,335,500"
9 Nov 2023,0.6050,0.6150,0.6050,0.6100,0.5307,"1,530,600"
8 Nov 2023,0.6100,0.6150,0.5950,0.6100,0.5307,"3,548,700"
7 Nov 2023,0.6150,0.6200,0.6100,0.6100,0.5307,"2,104,900"
6 Nov 2023,0.6050,0.6250,0.6050,0.6150,0.5350,"2,335,600"
3 Nov 2023,0.6000,0.6100,0.5950,0.6000,0.5220,"1,879,300"
2 Nov 2023,0.5900,0.6050,0.5900,0.6050,0.5263,"727,300"
1 Nov 2023,0.5950,0.5950,0.5900,0.5900,0.5133,"449,900"
31 Oct 2023,0.5900,0.5950,0.5750,0.5900,0.5133,"2,419,600"
30 Oct 2023,0.5900,0.6050,0.5850,0.5850,0.5089,"1,340,200"
27 Oct 2023,0.5800,0.5850,0.5750,0.5850,0.5089,"948,400"
26 Oct 2023,0.5750,0.5900,0.5750,0.5800,0.5046,"1,722,100"
25 Oct 2023,0.5800,0.5800,0.5700,0.5700,0.4959,"806,000"
24 Oct 2023,0.5650,0.5700,0.5650,0.5650,0.4915,"899,300"
23 Oct 2023,0.5700,0.5750,0.5600,0.5650,0.4915,"956,700"
20 Oct 2023,0.5800,0.5850,0.5650,0.5650,0.4915,"2,128,000"
19 Oct 2023,0.5800,0.5800,0.5700,0.5800,0.5046,"1,038,600"
18 Oct 2023,0.5950,0.5950,0.5750,0.5800,0.5046,"2,352,200"
17 Oct 2023,0.5900,0.5950,0.5900,0.5950,0.5176,"1,149,700"
16 Oct 2023,0.6000,0.6000,0.5900,0.5950,0.5176,"1,147,200"
13 Oct 2023,0.6000,0.6050,0.6000,0.6000,0.5220,"721,800"
12 Oct 2023,0.5950,0.6150,0.5950,0.6050,0.5263,"2,542,300"
11 Oct 2023,0.5900,0.5950,0.5900,0.5950,0.5176,"295,300"
10 Oct 2023,0.5900,0.6000,0.5900,0.5950,0.5176,"930,700"
9 Oct 2023,0.5950,0.5950,0.5850,0.5900,0.5133,"701,800"
6 Oct 2023,0.6000,0.6000,0.5850,0.5950,0.5176,"1,532,500"
5 Oct 2023,0.6000,0.6100,0.6000,0.6100,0.5307,"600,600"
4 Oct 2023,0.6100,0.6100,0.5900,0.6000,0.5220,"2,571,700"
3 Oct 2023,0.6350,0.6350,0.6050,0.6100,0.5307,"2,909,300"
2 Oct 2023,0.6350,0.6350,0.6250,0.6350,0.5524,"670,400"
29 Sept 2023,0.6300,0.6350,0.6200,0.6350,0.5524,"1,971,000"
28 Sept 2023,0.6300,0.6300,0.6200,0.6250,0.5437,"192,500"
27 Sept 2023,0.6300,0.6350,0.6200,0.6300,0.5481,"626,600"
26 Sept 2023,0.6250,0.6300,0.6200,0.6250,0.5437,"346,400"
25 Sept 2023,0.6350,0.6350,0.6250,0.6300,0.5481,"594,200"
22 Sept 2023,0.6150,0.6350,0.6150,0.6350,0.5524,"1,195,200"
21 Sept 2023,0.6300,0.6300,0.6150,0.6200,0.5394,"367,700"
20 Sept 2023,0.6250,0.6350,0.6250,0.6300,0.5481,"598,300"
19 Sept 2023,0.6300,0.6350,0.6250,0.6300,0.5481,"125,600"
18 Sept 2023,0.6200,0.6350,0.6200,0.6250,0.5437,"1,309,800"
15 Sept 2023,0.6300,0.6300,0.6200,0.6250,0.5437,"1,432,200"
14 Sept 2023,0.6350,0.6350,0.6200,0.6250,0.5437,"965,800"
13 Sept 2023,0.6400,0.6400,0.6300,0.6350,0.5524,"387,200"
12 Sept 2023,0.6400,0.6400,0.6300,0.6400,0.5568,"488,500"
11 Sept 2023,0.6400,0.6400,0.6250,0.6350,0.5524,"1,297,900"
8 Sept 2023,0.6350,0.6400,0.6350,0.6350,0.5524,"221,400"
7 Sept 2023,0.6450,0.6450,0.6350,0.6400,0.5568,"722,700"
6 Sept 2023,0.6400,0.6500,0.6400,0.6450,0.5611,"1,733,800"
5 Sept 2023,0.6400,0.6450,0.6350,0.6400,0.5568,"2,246,400"
4 Sept 2023,0.6350,0.6400,0.6300,0.6350,0.5524,"2,080,700"
31 Aug 2023,0.6350,0.6400,0.6300,0.6350,0.5524,"1,656,200"
30 Aug 2023,0.6350,0.6400,0.6300,0.6400,0.5568,"1,121,500"
29 Aug 2023,0.6400,0.6450,0.6300,0.6300,0.5481,"2,898,700"
28 Aug 2023,0.6350,0.6450,0.6350,0.6400,0.5568,"1,656,200"
