Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-21 00:00:00+08:00,0.7775952532460053,0.7775952532460053,0.7555878602181991,0.7629236578941345,10642000,0.0,0.0
2020-10-22 00:00:00+08:00,0.7629236578941345,0.7702594555700699,0.7555878602181991,0.7629236578941345,12025400,0.0,0.0
2020-10-23 00:00:00+08:00,0.7629236578941345,0.7702594555700699,0.7555878602181991,0.7629236578941345,4566600,0.0,0.0
2020-10-26 00:00:00+08:00,0.762923673670681,0.7702594714983139,0.7482520780154153,0.7555878758430481,6822300,0.0,0.0
2020-10-27 00:00:00+08:00,0.7555878602181991,0.7629236578941345,0.7482520625422636,0.7629236578941345,4849700,0.0,0.0
2020-10-28 00:00:00+08:00,0.7629235682098466,0.7629235682098466,0.7409161777690848,0.7482519745826721,5568300,0.0,0.0
2020-10-29 00:00:00+08:00,0.7482519745826721,0.7555877713962593,0.7335803809554975,0.7482519745826721,7924900,0.0,0.0
2020-10-30 00:00:00+08:00,0.7409162757349185,0.7482520735184637,0.7262446801678283,0.7299125790596008,10931900,0.0,0.0
2020-11-02 00:00:00+08:00,0.7335804104804993,0.7409162075893363,0.7299125119260808,0.7335804104804993,7495100,0.0,0.0
2020-11-03 00:00:00+08:00,0.7335804545863355,0.7482520496861255,0.7335804545863355,0.7409162521362305,5574900,0.0,0.0
2020-11-04 00:00:00+08:00,0.7409162521362305,0.7482520496861255,0.7335804545863355,0.7409162521362305,5038300,0.0,0.0
2020-11-05 00:00:00+08:00,0.7409162801877824,0.762923673670681,0.7335804823601496,0.7555878758430481,12499800,0.0,0.0
2020-11-06 00:00:00+08:00,0.7629236447859153,0.7629236447859153,0.7409162521362305,0.7409162521362305,8190400,0.0,0.0
2020-11-09 00:00:00+08:00,0.7482519745826721,0.7555877713962593,0.7409161777690848,0.7482519745826721,5619000,0.0,0.0
2020-11-10 00:00:00+08:00,0.7629236424180935,0.7849311224490805,0.7629236424180935,0.770259439945221,14570800,0.0,0.0
2020-11-11 00:00:00+08:00,0.7775952374723484,0.7849311224490805,0.7629236424180935,0.770259439945221,7185600,0.0,0.0
2020-11-12 00:00:00+08:00,0.7702594555700699,0.7922669360474826,0.7555878602181991,0.7629236578941345,10494600,0.0,0.0
2020-11-13 00:00:00+08:00,0.762923673670681,0.762923673670681,0.7555878758430481,0.7555878758430481,2826900,0.0,0.0
2020-11-16 00:00:00+08:00,0.762923568754023,0.7775951623916626,0.762923568754023,0.7775951623916626,5552100,0.0,0.0
2020-11-17 00:00:00+08:00,0.777595281576399,0.7922669649124146,0.777595281576399,0.7922669649124146,9730900,0.0,0.0
2020-11-18 00:00:00+08:00,0.7849310466600784,0.7996026402977179,0.7702593655728428,0.7775951623916626,11542700,0.0,0.0
2020-11-19 00:00:00+08:00,0.7775952532460053,0.7849311383715472,0.7629236578941345,0.7629236578941345,8238000,0.0,0.0
2020-11-20 00:00:00+08:00,0.7702593655728428,0.7775951623916626,0.762923568754023,0.7775951623916626,5277200,0.0,0.0
2020-11-23 00:00:00+08:00,0.7849310466600784,0.7922668434788982,0.7775951623916626,0.7775951623916626,3958800,0.0,0.0
2020-11-24 00:00:00+08:00,0.7849310466600784,0.7849310466600784,0.7702593655728428,0.7775951623916626,5545700,0.0,0.0
2020-11-25 00:00:00+08:00,0.7775951201772318,0.7922668004679646,0.7775951201772318,0.7849310040473938,4559400,0.0,0.0
2020-11-26 00:00:00+08:00,0.7849311224490805,0.7849311224490805,0.770259439945221,0.770259439945221,2104300,0.0,0.0
2020-11-27 00:00:00+08:00,0.7775951201772318,0.7849310040473938,0.770259323756661,0.7849310040473938,2116800,0.0,0.0
2020-11-30 00:00:00+08:00,0.7849311224490805,0.7849311224490805,0.770259439945221,0.770259439945221,6414500,0.0,0.0
2020-12-01 00:00:00+08:00,0.7775951201772318,0.7922668004679646,0.770259323756661,0.7849310040473938,8746700,0.0,0.0
2020-12-02 00:00:00+08:00,0.7775952374723484,0.7849311224490805,0.7629236424180935,0.770259439945221,8100600,0.0,0.0
2020-12-03 00:00:00+08:00,0.7702594714983139,0.7702594714983139,0.7555878758430481,0.7555878758430481,9658022,0.0,0.0
2020-12-04 00:00:00+08:00,0.7629236424180935,0.770259439945221,0.755587844890966,0.770259439945221,4814900,0.0,0.0
2020-12-07 00:00:00+08:00,0.770259439945221,0.7849311224490805,0.7629236424180935,0.770259439945221,8105500,0.0,0.0
2020-12-08 00:00:00+08:00,0.770259439945221,0.7775952374723484,0.770259439945221,0.770259439945221,5729400,0.0,0.0
2020-12-09 00:00:00+08:00,0.7775952374723484,0.7775952374723484,0.770259439945221,0.770259439945221,2510100,0.0,0.0
2020-12-10 00:00:00+08:00,0.7702593655728428,0.7849310466600784,0.7702593655728428,0.7775951623916626,7798000,0.0,0.0
2020-12-11 00:00:00+08:00,0.7775951623916626,0.7849310466600784,0.7702593655728428,0.7775951623916626,9066600,0.0,0.0
2020-12-14 00:00:00+08:00,0.7775952509479583,0.8069385290145874,0.7775952509479583,0.8069385290145874,8819400,0.0,0.0
2020-12-15 00:00:00+08:00,0.7996025968885354,0.7996025968885354,0.7849310040473938,0.7849310040473938,5946000,0.0,0.0
2020-12-16 00:00:00+08:00,0.7922669649124146,0.7996027628556176,0.7849311669692115,0.7922669649124146,9997500,0.0,0.0
2020-12-17 00:00:00+08:00,0.7922668605309034,0.814274251461029,0.784931063554195,0.814274251461029,9744400,0.0,0.0
2020-12-18 00:00:00+08:00,0.8069385414700306,0.8289459347724915,0.7996027437025437,0.8289459347724915,13757700,0.0,0.0
2020-12-21 00:00:00+08:00,0.8216101243230989,0.8289459219773546,0.7996027313603317,0.8069385290145874,10526100,0.0,0.0
2020-12-22 00:00:00+08:00,0.8069384544843206,0.8216100484377377,0.7996026575076121,0.814274251461029,9732300,0.0,0.0
2020-12-23 00:00:00+08:00,0.7922669337060759,0.8142743266688431,0.7922669337060759,0.8069385290145874,9752500,0.0,0.0
2020-12-24 00:00:00+08:00,0.8069384846094291,0.814274281860002,0.7996026873588562,0.7996026873588562,4837100,0.0,0.0
2020-12-28 00:00:00+08:00,0.7996027313603317,0.8142743266688431,0.7922669337060759,0.8069385290145874,8171700,0.0,0.0
2020-12-29 00:00:00+08:00,0.8142741185237494,0.8216099143028259,0.7996025269655963,0.8216099143028259,9350800,0.0,0.0
2020-12-30 00:00:00+08:00,0.814274251461029,0.8216100484377377,0.8069384544843206,0.814274251461029,5721900,0.0,0.0
2020-12-31 00:00:00+08:00,0.814274251461029,0.8216100484377377,0.814274251461029,0.814274251461029,1057900,0.0,0.0
2021-01-04 00:00:00+08:00,0.8216099143028259,0.8216099143028259,0.8069383227446729,0.8216099143028259,5798200,0.0,0.0
2021-01-05 00:00:00+08:00,0.814274251461029,0.8216100484377377,0.8069384544843206,0.814274251461029,2971700,0.0,0.0
2021-01-06 00:00:00+08:00,0.814274251461029,0.8216100484377377,0.8069384544843206,0.814274251461029,7297400,0.0,0.0
2021-01-07 00:00:00+08:00,0.8216099143028259,0.8289457100819025,0.8142741185237494,0.8216099143028259,3483600,0.0,0.0
2021-01-08 00:00:00+08:00,0.8289459347724915,0.8289459347724915,0.8216101370050045,0.8289459347724915,4172700,0.0,0.0
2021-01-11 00:00:00+08:00,0.828945919193954,0.8362817168235779,0.828945919193954,0.8362817168235779,3710300,0.0,0.0
2021-01-12 00:00:00+08:00,0.8289459347724915,0.8362817325399784,0.8216101370050045,0.8289459347724915,5358700,0.0,0.0
2021-01-13 00:00:00+08:00,0.828945919193954,0.8436175144532018,0.828945919193954,0.8362817168235779,12297000,0.0,0.0
2021-01-14 00:00:00+08:00,0.8362817604668498,0.8509533564917683,0.8362817604668498,0.8436175584793091,15857200,0.0,0.0
2021-01-15 00:00:00+08:00,0.8436173956340346,0.872960669469287,0.8436173956340346,0.8656247854232788,18434600,0.0,0.0
2021-01-18 00:00:00+08:00,0.8656248615967465,0.8729607462882996,0.8509532671128425,0.8729607462882996,15252600,0.0,0.0
2021-01-19 00:00:00+08:00,0.8656248319682835,0.8949681073813359,0.8656248319682835,0.8876323103904724,18154200,0.0,0.0
2021-01-20 00:00:00+08:00,0.8876323855560972,0.8949681831681637,0.8729607903319644,0.8802965879440308,14074800,0.0,0.0
2021-01-21 00:00:00+08:00,0.8802965879440308,0.8876323855560972,0.8656249052702923,0.8802965879440308,17296000,0.0,0.0
2021-01-22 00:00:00+08:00,0.872960669469287,0.8802964660657018,0.8582889888268641,0.8656247854232788,10525200,0.0,0.0
2021-01-25 00:00:00+08:00,0.872960669469287,0.8802964660657018,0.8582889888268641,0.8656247854232788,16052600,0.0,0.0
2021-01-26 00:00:00+08:00,0.8802965879440308,0.8802965879440308,0.8656249052702923,0.8802965879440308,6554400,0.0,0.0
2021-01-27 00:00:00+08:00,0.8876323103904724,0.8876323103904724,0.8729607164087453,0.8876323103904724,14377100,0.0,0.0
2021-01-28 00:00:00+08:00,0.8729607164087453,0.8876323103904724,0.8729607164087453,0.8876323103904724,9918600,0.0,0.0
2021-01-29 00:00:00+08:00,0.8876323546892348,0.8949681520462035,0.8729607599752975,0.8949681520462036,12923200,0.0,0.0
2021-02-01 00:00:00+08:00,0.8869255781173706,0.8944419793434819,0.8643766432435439,0.8869255781173706,16771100,0.0293,0.0
2021-02-02 00:00:00+08:00,0.8718930011780723,0.8794093132019043,0.8643766891542404,0.8794093132019043,10841300,0.0,0.0
2021-02-03 00:00:00+08:00,0.8794092664927617,0.8944419793434819,0.8794092664927617,0.8869255781173706,8050600,0.0,0.0
2021-02-04 00:00:00+08:00,0.894442081451416,0.901958393934074,0.8869256793672455,0.894442081451416,9489200,0.0,0.0
2021-02-05 00:00:00+08:00,0.9019582909680908,0.9019582909680908,0.8794092664927617,0.8869255781173706,9373800,0.0,0.0
2021-02-08 00:00:00+08:00,0.8869255781173706,0.8869255781173706,0.8718929548681529,0.8869255781173706,6465100,0.0,0.0
2021-02-09 00:00:00+08:00,0.8869256252257363,0.8869256252257363,0.8643766891542404,0.8794093132019043,10849900,0.0,0.0
2021-02-10 00:00:00+08:00,0.8794092664927617,0.8869255781173706,0.8718929548681529,0.8869255781173706,7491400,0.0,0.0
2021-02-11 00:00:00+08:00,0.8794093132019043,0.8944420268510753,0.8718930011780723,0.8794093132019043,4704100,0.0,0.0
2021-02-15 00:00:00+08:00,0.8794093005978987,0.8794093005978987,0.8643766767656876,0.8718929886817932,5260400,0.0,0.0
2021-02-16 00:00:00+08:00,0.8718929548681529,0.8869255781173706,0.8718929548681529,0.8869255781173706,8272600,0.0,0.0
2021-02-17 00:00:00+08:00,0.8794093668845877,0.894442081451416,0.8718930544019298,0.894442081451416,13081100,0.0,0.0
