Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07 00:00:00+08:00,0.4527387465516083,0.4527387465516083,0.4490281939506531,0.4490281939506531,500355,0.0,0.0
2020-10-08 00:00:00+08:00,0.45273879303048703,0.4601614475250244,0.45273879303048703,0.4601614475250244,809525,0.0,0.0
2020-10-09 00:00:00+08:00,0.45645013451576233,0.4601614618787981,0.4527388071527265,0.45645013451576233,885917,0.0,0.0
2020-10-12 00:00:00+08:00,0.45645013451576233,0.4601614618787981,0.4527388071527265,0.45645013451576233,443936,0.0,0.0
2020-10-13 00:00:00+08:00,0.45645008889394717,0.45645008889394717,0.4527387619018555,0.45273876190185547,239470,0.0,0.0
2020-10-14 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.4527387619018555,0.45273876190185547,450937,0.0,0.0
2020-10-15 00:00:00+08:00,0.4564500734178663,0.4564500734178663,0.4490281939506531,0.4490281939506531,631724,0.0,0.0
2020-10-16 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.44902820917509284,0.45273876190185547,217438,0.0,0.0
2020-10-19 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.44902820917509284,0.45273876190185547,644593,0.0,0.0
2020-10-20 00:00:00+08:00,0.44902820917509284,0.45645008889394717,0.44902820917509284,0.45273876190185547,530314,0.0,0.0
2020-10-21 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.44902820917509284,0.45273876190185547,261708,0.0,0.0
2020-10-22 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.44902820917509284,0.45273876190185547,332643,0.0,0.0
2020-10-23 00:00:00+08:00,0.4527387619018555,0.45645008889394717,0.44902820917509284,0.45273876190185547,929878,0.0,0.0
2020-10-26 00:00:00+08:00,0.45645008889394717,0.45645008889394717,0.44902820917509284,0.45273876190185547,1354562,0.0,0.0
2020-10-27 00:00:00+08:00,0.44902820917509284,0.4527387619018555,0.44902820917509284,0.45273876190185547,501178,0.0,0.0
2020-10-28 00:00:00+08:00,0.4490281939506531,0.4527387465516083,0.4490281939506531,0.4490281939506531,396269,0.0,0.0
2020-10-29 00:00:00+08:00,0.44902826802453233,0.44902826802453233,0.4416063873329697,0.44531694054603577,1308027,0.0,0.0
2020-10-30 00:00:00+08:00,0.44531690996513457,0.44531690996513457,0.4341844768249948,0.4378950297832489,1297423,0.0,0.0
2020-11-02 00:00:00+08:00,0.4341844618320465,0.4378950146621705,0.43047313473657195,0.4341844618320465,825792,0.0,0.0
2020-11-03 00:00:00+08:00,0.4341844618320465,0.445316894587769,0.4341844618320465,0.4341844618320465,719440,0.0,0.0
2020-11-04 00:00:00+08:00,0.4378950156883393,0.44531689563133037,0.4378950156883393,0.441606342792511,204363,0.0,0.0
2020-11-05 00:00:00+08:00,0.4416063873329697,0.44531694054603577,0.4378950598544732,0.44531694054603577,437347,0.0,0.0
2020-11-06 00:00:00+08:00,0.44902825405509716,0.45645013451576233,0.44531692669206135,0.45645013451576233,386900,0.0,0.0
2020-11-09 00:00:00+08:00,0.4527387465516083,0.4564500734178663,0.4490281939506531,0.4490281939506531,256663,0.0,0.0
2020-11-10 00:00:00+08:00,0.4564501202777557,0.46387200050691085,0.4564501202777557,0.4601614475250244,629253,0.0,0.0
2020-11-11 00:00:00+08:00,0.4601614618787981,0.4601614618787981,0.45645013451576233,0.45645013451576233,309581,0.0,0.0
2020-11-12 00:00:00+08:00,0.4601614618787981,0.4601614618787981,0.45645013451576233,0.45645013451576233,218261,0.0,0.0
2020-11-13 00:00:00+08:00,0.45645013451576233,0.4601614618787981,0.45645013451576233,0.45645013451576233,211158,0.0,0.0
2020-11-16 00:00:00+08:00,0.4601614032467375,0.46387195587158203,0.4601614032467375,0.46387195587158203,615251,0.0,0.0
2020-11-17 00:00:00+08:00,0.4675832688808441,0.4675832688808441,0.46387194210086796,0.4675832688808441,583130,0.0,0.0
2020-11-18 00:00:00+08:00,0.4712938353865788,0.47500516227673106,0.46387195587158203,0.46387195587158203,658389,0.0,0.0
2020-11-19 00:00:00+08:00,0.46387195587158203,0.4675832827617343,0.46387195587158203,0.46387195587158203,164520,0.0,0.0
2020-11-20 00:00:00+08:00,0.46387195587158203,0.46387195587158203,0.4601614032467375,0.46387195587158203,545654,0.0,0.0
2020-11-23 00:00:00+08:00,0.46387201596028454,0.47500522380759863,0.46387201596028454,0.4712938964366913,999269,0.0,0.0
2020-11-24 00:00:00+08:00,0.47129380889241873,0.4787156879901886,0.47129380889241873,0.4787156879901886,392974,0.0,0.0
2020-11-25 00:00:00+08:00,0.47871573240413884,0.47871573240413884,0.4750051796436309,0.475005179643631,548640,0.0,0.0
2020-11-26 00:00:00+08:00,0.4750051796436309,0.47871573240413884,0.4750051796436309,0.475005179643631,240397,0.0,0.0
2020-11-27 00:00:00+08:00,0.4750051355739358,0.4787156879901886,0.4750051355739358,0.4787156879901886,125088,0.0,0.0
2020-11-30 00:00:00+08:00,0.47871573240413884,0.47871573240413884,0.471293852617787,0.475005179643631,246471,0.0,0.0
2020-12-01 00:00:00+08:00,0.47871577691309797,0.47871577691309797,0.4712938964366913,0.4712938964366913,97806,0.0,0.0
2020-12-02 00:00:00+08:00,0.4750051355739358,0.4787156879901886,0.47129380889241873,0.4787156879901886,100276,0.0,0.0
2020-12-03 00:00:00+08:00,0.4787156879901886,0.4787156879901886,0.47129380889241873,0.4787156879901886,125191,0.0,0.0
2020-12-04 00:00:00+08:00,0.4750051355739358,0.4787156879901886,0.47129380889241873,0.4787156879901886,148562,0.0,0.0
2020-12-07 00:00:00+08:00,0.47500522380759863,0.47871577691309797,0.46758334333119195,0.4712938964366913,560789,0.0,0.0
2020-12-08 00:00:00+08:00,0.4750051796436309,0.4750051796436309,0.471293852617787,0.475005179643631,128177,0.0,0.0
2020-12-09 00:00:00+08:00,0.4750051796436309,0.4750051796436309,0.471293852617787,0.475005179643631,155357,0.0,0.0
