Date,Open,High,Low,Close,Adj,Volume
6 Nov 2024,0.6100,0.6150,0.6050,0.6100,0.5887,"1,253,200"
5 Nov 2024,0.6250,0.6250,0.6150,0.6150,0.5935,"1,248,600"
4 Nov 2024,0.6250,0.6250,0.6200,0.6250,0.6032,"369,600"
1 Nov 2024,0.6250,0.6250,0.6200,0.6250,0.6032,"644,600"
30 Oct 2024,0.6250,0.6300,0.6200,0.6200,0.5983,"1,365,600"
29 Oct 2024,0.6200,0.6300,0.6200,0.6250,0.6032,"856,400"
28 Oct 2024,0.6200,0.6250,0.6150,0.6250,0.6032,"440,300"
25 Oct 2024,0.6250,0.6250,0.6200,0.6250,0.6032,"429,300"
24 Oct 2024,0.6250,0.6250,0.6200,0.6250,0.6032,"558,900"
23 Oct 2024,0.6300,0.6350,0.6200,0.6200,0.5983,"2,184,700"
22 Oct 2024,0.6400,0.6400,0.6300,0.6300,0.6080,"822,400"
21 Oct 2024,0.6400,0.6400,0.6350,0.6350,0.6128,"717,000"
18 Oct 2024,0.6400,0.6400,0.6350,0.6400,0.6176,"322,300"
17 Oct 2024,0.6350,0.6400,0.6300,0.6400,0.6176,"764,700"
16 Oct 2024,0.6350,0.6350,0.6300,0.6350,0.6128,"621,200"
15 Oct 2024,0.6400,0.6400,0.6250,0.6350,0.6128,"1,022,500"
14 Oct 2024,0.6350,0.6400,0.6300,0.6350,0.6128,"700,200"
11 Oct 2024,0.6450,0.6450,0.6350,0.6350,0.6128,"620,800"
10 Oct 2024,0.6450,0.6500,0.6400,0.6400,0.6176,"298,100"
9 Oct 2024,0.6350,0.6500,0.6350,0.6450,0.6225,"526,400"
8 Oct 2024,0.6450,0.6450,0.6400,0.6400,0.6176,"1,206,700"
7 Oct 2024,0.6500,0.6500,0.6400,0.6450,0.6225,"411,800"
4 Oct 2024,0.6500,0.6500,0.6400,0.6500,0.6273,"1,109,900"
3 Oct 2024,0.6500,0.6500,0.6400,0.6450,0.6225,"752,300"
2 Oct 2024,0.6450,0.6500,0.6450,0.6500,0.6273,"599,800"
1 Oct 2024,0.6450,0.6500,0.6400,0.6500,0.6273,"742,300"
30 Sept 2024,0.6500,0.6500,0.6400,0.6400,0.6176,"2,446,900"
27 Sept 2024,0.6500,0.6500,0.6450,0.6450,0.6225,"564,700"
26 Sept 2024,0.6400,0.6500,0.6400,0.6500,0.6273,"884,400"
25 Sept 2024,0.6450,0.6450,0.6400,0.6400,0.6176,"302,900"
24 Sept 2024,0.6450,0.6500,0.6400,0.6400,0.6176,"857,000"
23 Sept 2024,0.6450,0.6450,0.6400,0.6400,0.6176,"1,001,100"
20 Sept 2024,0.6550,0.6550,0.6400,0.6400,0.6176,"2,426,600"
19 Sept 2024,0.6550,0.6550,0.6450,0.6500,0.6273,"862,500"
18 Sept 2024,0.6550,0.6550,0.6450,0.6500,0.6273,"1,288,900"
17 Sept 2024,0.6450,0.6550,0.6400,0.6550,0.6321,"2,162,100"
16 Sept 2024,0.6400,0.6450,0.6400,0.6450,0.6225,"282,400"
13 Sept 2024,0.6400,0.6500,0.6350,0.6400,0.6176,"2,288,000"
12 Sept 2024,0.6400,0.6400,0.6300,0.6350,0.6128,"595,900"
11 Sept 2024,0.6350,0.6400,0.6300,0.6300,0.6080,"791,000"
10 Sept 2024,0.6450,0.6450,0.6350,0.6350,0.6128,"1,145,000"
9 Sept 2024,0.6400,0.6450,0.6350,0.6450,0.6225,"698,500"
6 Sept 2024,0.6400,0.6450,0.6350,0.6400,0.6176,"1,902,600"
5 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.6176,"603,000"
4 Sept 2024,0.6350,0.6400,0.6300,0.6400,0.6176,"1,035,000"
3 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.6176,"334,000"
2 Sept 2024,0.6400,0.6400,0.6350,0.6400,0.6176,"631,200"
30 Aug 2024,0.6350,0.6400,0.6350,0.6400,0.6176,"704,600"
29 Aug 2024,0.6350,0.6400,0.6350,0.6350,0.6128,"679,500"
28 Aug 2024,0.6400,0.6400,0.6350,0.6350,0.6128,"301,700"
27 Aug 2024,0.6400,0.6400,0.6300,0.6350,0.6128,"630,100"
26 Aug 2024,0.6350,0.6400,0.6350,0.6350,0.6128,"1,135,300"
23 Aug 2024,0.6300,0.6350,0.6300,0.6300,0.6080,"413,300"
22 Aug 2024,0.6250,0.6350,0.6250,0.6300,0.6080,"1,430,400"
21 Aug 2024,0.6250,0.6300,0.6250,0.6300,0.6080,"976,500"
20 Aug 2024,0.6150,0.6300,0.6150,0.6300,0.6080,"1,299,200"
19 Aug 2024,0.6200,0.6250,0.6150,0.6150,0.5935,"1,048,500"
16 Aug 2024,0.6150,0.6200,0.6150,0.6150,0.5935,"432,800"
15 Aug 2024,0.6050,0.6150,0.6050,0.6150,0.5935,"1,888,200"
14 Aug 2024,0.6050,0.6100,0.6000,0.6050,0.5839,"1,979,400"
13 Aug 2024,0.6000,0.6050,0.6000,0.6050,0.5839,"976,600"
12 Aug 2024,0.6050,0.6050,0.6000,0.6000,0.5790,"501,500"
8 Aug 2024,0.6050,0.6050,0.6000,0.6050,0.5839,"1,290,400"
7 Aug 2024,0.6000,0.6100,0.6000,0.6050,0.5839,"1,244,000"
6 Aug 2024,0.0196 Dividend,,,,,
6 Aug 2024,0.6100,0.6100,0.5950,0.6000,0.5790,"2,728,300"
5 Aug 2024,0.6250,0.6250,0.6100,0.6200,0.5794,"4,298,600"
2 Aug 2024,0.6350,0.6350,0.6250,0.6300,0.5888,"1,683,300"
1 Aug 2024,0.6250,0.6400,0.6250,0.6350,0.5934,"2,711,200"
31 Jul 2024,0.6300,0.6300,0.6200,0.6250,0.5841,"2,173,600"
30 Jul 2024,0.6300,0.6350,0.6250,0.6300,0.5888,"1,883,700"
29 Jul 2024,0.6250,0.6350,0.6250,0.6350,0.5934,"1,529,500"
26 Jul 2024,0.6250,0.6300,0.6200,0.6250,0.5841,"1,659,800"
25 Jul 2024,0.6350,0.6350,0.6250,0.6250,0.5841,"953,200"
24 Jul 2024,0.6250,0.6450,0.6250,0.6350,0.5934,"2,343,200"
23 Jul 2024,0.6300,0.6300,0.6250,0.6250,0.5841,"545,400"
22 Jul 2024,0.6200,0.6350,0.6200,0.6300,0.5888,"3,097,100"
19 Jul 2024,0.6300,0.6350,0.6200,0.6200,0.5794,"1,213,600"
18 Jul 2024,0.6350,0.6450,0.6250,0.6350,0.5934,"2,064,000"
17 Jul 2024,0.6450,0.6450,0.6400,0.6400,0.5981,"159,500"
16 Jul 2024,0.6400,0.6450,0.6300,0.6450,0.6028,"1,144,700"
15 Jul 2024,0.6400,0.6450,0.6350,0.6400,0.5981,"1,215,600"
12 Jul 2024,0.6300,0.6450,0.6300,0.6400,0.5981,"1,461,900"
11 Jul 2024,0.6200,0.6300,0.6150,0.6300,0.5888,"647,500"
10 Jul 2024,0.6100,0.6250,0.6100,0.6200,0.5794,"1,349,900"
9 Jul 2024,0.6150,0.6150,0.6100,0.6100,0.5701,"577,200"
8 Jul 2024,0.6200,0.6200,0.6100,0.6150,0.5747,"1,397,600"
5 Jul 2024,0.6200,0.6200,0.6150,0.6200,0.5794,"1,383,700"
4 Jul 2024,0.6250,0.6300,0.6200,0.6200,0.5794,"456,400"
3 Jul 2024,0.6300,0.6300,0.6200,0.6250,0.5841,"902,100"
2 Jul 2024,0.6250,0.6300,0.6200,0.6200,0.5794,"360,300"
1 Jul 2024,0.6200,0.6300,0.6200,0.6300,0.5888,"370,500"
28 Jun 2024,0.6250,0.6300,0.6200,0.6200,0.5794,"797,500"
27 Jun 2024,0.6300,0.6300,0.6200,0.6200,0.5794,"1,126,600"
26 Jun 2024,0.6300,0.6350,0.6250,0.6300,0.5888,"1,910,900"
25 Jun 2024,0.6150,0.6200,0.6100,0.6100,0.5701,"184,700"
24 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"602,500"
21 Jun 2024,0.6150,0.6150,0.6050,0.6150,0.5747,"3,388,100"
20 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"1,031,800"
19 Jun 2024,0.6150,0.6150,0.6050,0.6150,0.5747,"1,654,400"
18 Jun 2024,0.6150,0.6200,0.6100,0.6100,0.5701,"1,515,200"
14 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5747,"989,000"
13 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5747,"1,395,600"
12 Jun 2024,0.6100,0.6200,0.6100,0.6150,0.5747,"1,288,000"
11 Jun 2024,0.6150,0.6150,0.6050,0.6050,0.5654,"1,207,500"
10 Jun 2024,0.6200,0.6200,0.6100,0.6100,0.5701,"1,048,400"
7 Jun 2024,0.6150,0.6200,0.6150,0.6150,0.5747,"270,700"
6 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"565,800"
5 Jun 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"1,043,400"
4 Jun 2024,0.6250,0.6250,0.6100,0.6100,0.5701,"971,900"
3 Jun 2024,0.6250,0.6250,0.6150,0.6250,0.5841,"443,400"
31 May 2024,0.6100,0.6300,0.6100,0.6300,0.5888,"5,400,600"
30 May 2024,0.6050,0.6150,0.6050,0.6100,0.5701,"1,083,300"
29 May 2024,0.6050,0.6100,0.6000,0.6100,0.5701,"537,400"
28 May 2024,0.6050,0.6100,0.6000,0.6050,0.5654,"1,164,400"
27 May 2024,0.6100,0.6150,0.6000,0.6050,0.5654,"1,967,100"
24 May 2024,0.6150,0.6150,0.6050,0.6050,0.5654,"2,127,400"
23 May 2024,0.6200,0.6250,0.6150,0.6200,0.5794,"2,320,600"
21 May 2024,0.6250,0.6250,0.6200,0.6200,0.5794,"540,100"
20 May 2024,0.6100,0.6250,0.6050,0.6200,0.5794,"1,853,700"
17 May 2024,0.6050,0.6150,0.6050,0.6100,0.5701,"846,600"
16 May 2024,0.6100,0.6150,0.6050,0.6100,0.5701,"1,929,500"
15 May 2024,0.6100,0.6100,0.6000,0.6050,0.5654,"1,165,500"
14 May 2024,0.6100,0.6150,0.6000,0.6050,0.5654,"2,238,500"
13 May 2024,0.6100,0.6150,0.6050,0.6150,0.5747,"723,500"
10 May 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"965,300"
9 May 2024,0.6150,0.6200,0.6050,0.6150,0.5747,"972,000"
8 May 2024,0.6100,0.6250,0.6100,0.6150,0.5747,"1,491,900"
7 May 2024,0.6150,0.6150,0.6100,0.6150,0.5747,"324,300"
6 May 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"436,100"
3 May 2024,0.6100,0.6100,0.6050,0.6050,0.5654,"869,300"
2 May 2024,0.6150,0.6150,0.6050,0.6150,0.5747,"595,600"
30 Apr 2024,0.6200,0.6200,0.6050,0.6150,0.5747,"1,917,900"
29 Apr 2024,0.6150,0.6200,0.6100,0.6150,0.5747,"76,500"
26 Apr 2024,0.6150,0.6200,0.6100,0.6100,0.5701,"675,500"
25 Apr 2024,0.6100,0.6200,0.6100,0.6200,0.5794,"307,400"
24 Apr 2024,0.6200,0.6200,0.6050,0.6150,0.5747,"840,800"
23 Apr 2024,0.6100,0.6200,0.6100,0.6200,0.5794,"546,700"
22 Apr 2024,0.6050,0.6100,0.6000,0.6100,0.5701,"1,976,900"
19 Apr 2024,0.6050,0.6050,0.5950,0.6000,0.5607,"1,953,600"
18 Apr 2024,0.6150,0.6150,0.6050,0.6050,0.5654,"720,300"
17 Apr 2024,0.6150,0.6200,0.6050,0.6100,0.5701,"1,918,200"
16 Apr 2024,0.6200,0.6200,0.6100,0.6150,0.5747,"526,200"
15 Apr 2024,0.6300,0.6300,0.6150,0.6150,0.5747,"682,100"
12 Apr 2024,0.6250,0.6300,0.6250,0.6250,0.5841,"430,100"
11 Apr 2024,0.6250,0.6300,0.6250,0.6300,0.5888,"411,700"
9 Apr 2024,0.6300,0.6300,0.6250,0.6300,0.5888,"312,800"
8 Apr 2024,0.6350,0.6350,0.6250,0.6250,0.5841,"688,000"
5 Apr 2024,0.6300,0.6350,0.6250,0.6350,0.5934,"738,200"
4 Apr 2024,0.6300,0.6350,0.6250,0.6300,0.5888,"576,000"
3 Apr 2024,0.6350,0.6350,0.6300,0.6300,0.5888,"861,700"
2 Apr 2024,0.6350,0.6400,0.6300,0.6350,0.5934,"378,000"
1 Apr 2024,0.6400,0.6400,0.6350,0.6400,0.5981,"2,033,000"
28 Mar 2024,0.6350,0.6400,0.6350,0.6400,0.5981,"1,717,500"
27 Mar 2024,0.6350,0.6400,0.6300,0.6350,0.5934,"1,774,500"
26 Mar 2024,0.6350,0.6350,0.6300,0.6350,0.5934,"1,092,700"
25 Mar 2024,0.6300,0.6350,0.6250,0.6350,0.5934,"1,755,100"
22 Mar 2024,0.6350,0.6350,0.6200,0.6350,0.5934,"1,411,000"
21 Mar 2024,0.6350,0.6350,0.6250,0.6350,0.5934,"1,056,700"
20 Mar 2024,0.6250,0.6300,0.6200,0.6300,0.5888,"988,600"
19 Mar 2024,0.6150,0.6300,0.6150,0.6250,0.5841,"1,087,800"
18 Mar 2024,0.6050,0.6200,0.6050,0.6200,0.5794,"1,813,100"
15 Mar 2024,0.6050,0.6100,0.6050,0.6050,0.5654,"870,200"
14 Mar 2024,0.6050,0.6150,0.6050,0.6050,0.5654,"1,085,600"
13 Mar 2024,0.6100,0.6100,0.6000,0.6000,0.5607,"400,300"
12 Mar 2024,0.6100,0.6100,0.6050,0.6050,0.5654,"701,800"
11 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5654,"1,389,100"
8 Mar 2024,0.6050,0.6100,0.5950,0.6000,0.5607,"3,860,500"
7 Mar 2024,0.6050,0.6100,0.5950,0.6050,0.5654,"2,650,400"
6 Mar 2024,0.6100,0.6100,0.6000,0.6050,0.5654,"367,400"
5 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5654,"613,500"
4 Mar 2024,0.6000,0.6100,0.6000,0.6050,0.5654,"1,549,100"
1 Mar 2024,0.6150,0.6150,0.6000,0.6000,0.5607,"3,873,700"
29 Feb 2024,0.6100,0.6150,0.6050,0.6100,0.5701,"1,753,800"
28 Feb 2024,0.6100,0.6150,0.6050,0.6150,0.5747,"2,192,700"
27 Feb 2024,0.6150,0.6200,0.6100,0.6200,0.5794,"2,052,500"
26 Feb 2024,0.6200,0.6200,0.6150,0.6200,0.5794,"503,100"
23 Feb 2024,0.6200,0.6250,0.6150,0.6200,0.5794,"782,900"
22 Feb 2024,0.6300,0.6300,0.6150,0.6200,0.5794,"1,438,400"
21 Feb 2024,0.0217 Dividend,,,,,
21 Feb 2024,0.6350,0.6350,0.6250,0.6300,0.5888,"1,146,100"
20 Feb 2024,0.6500,0.6550,0.6450,0.6550,0.5918,"1,917,300"
19 Feb 2024,0.6500,0.6550,0.6450,0.6500,0.5873,"1,347,500"
16 Feb 2024,0.6450,0.6550,0.6400,0.6500,0.5873,"925,600"
15 Feb 2024,0.6450,0.6450,0.6350,0.6400,0.5783,"1,909,200"
14 Feb 2024,0.6400,0.6500,0.6350,0.6350,0.5738,"2,957,000"
13 Feb 2024,0.6400,0.6400,0.6350,0.6400,0.5783,"287,000"
9 Feb 2024,0.6350,0.6450,0.6300,0.6350,0.5738,"1,136,400"
8 Feb 2024,0.6400,0.6450,0.6350,0.6350,0.5738,"1,578,600"
7 Feb 2024,0.6400,0.6500,0.6350,0.6400,0.5783,"2,122,200"
6 Feb 2024,0.6350,0.6450,0.6300,0.6450,0.5828,"2,136,300"
5 Feb 2024,0.6400,0.6400,0.6300,0.6350,0.5738,"1,269,700"
2 Feb 2024,0.6400,0.6450,0.6300,0.6350,0.5738,"2,715,400"
1 Feb 2024,0.6400,0.6450,0.6350,0.6400,0.5783,"1,323,500"
31 Jan 2024,0.6350,0.6500,0.6350,0.6500,0.5873,"1,419,900"
30 Jan 2024,0.6500,0.6500,0.6350,0.6400,0.5783,"3,597,700"
29 Jan 2024,0.6450,0.6550,0.6450,0.6500,0.5873,"719,500"
26 Jan 2024,0.6400,0.6550,0.6400,0.6450,0.5828,"1,989,600"
25 Jan 2024,0.6300,0.6400,0.6300,0.6350,0.5738,"795,900"
24 Jan 2024,0.6350,0.6400,0.6250,0.6300,0.5693,"3,551,100"
23 Jan 2024,0.6400,0.6450,0.6350,0.6350,0.5738,"1,042,500"
22 Jan 2024,0.6350,0.6400,0.6350,0.6400,0.5783,"267,200"
19 Jan 2024,0.6400,0.6450,0.6300,0.6300,0.5693,"2,097,200"
18 Jan 2024,0.6300,0.6400,0.6250,0.6350,0.5738,"1,655,500"
17 Jan 2024,0.6350,0.6400,0.6250,0.6350,0.5738,"2,043,200"
16 Jan 2024,0.6350,0.6400,0.6300,0.6350,0.5738,"310,800"
15 Jan 2024,0.6400,0.6450,0.6300,0.6350,0.5738,"2,075,900"
12 Jan 2024,0.6450,0.6550,0.6350,0.6450,0.5828,"2,727,100"
11 Jan 2024,0.6400,0.6550,0.6350,0.6500,0.5873,"2,162,400"
10 Jan 2024,0.6500,0.6550,0.6350,0.6400,0.5783,"2,444,000"
9 Jan 2024,0.6500,0.6600,0.6450,0.6550,0.5918,"1,248,000"
8 Jan 2024,0.6600,0.6650,0.6400,0.6450,0.5828,"3,325,400"
5 Jan 2024,0.6600,0.6650,0.6600,0.6650,0.6009,"309,900"
4 Jan 2024,0.6650,0.6650,0.6600,0.6650,0.6009,"472,500"
3 Jan 2024,0.6650,0.6700,0.6600,0.6600,0.5964,"945,600"
2 Jan 2024,0.6650,0.6750,0.6650,0.6650,0.6009,"653,400"
29 Dec 2023,0.6750,0.6750,0.6650,0.6650,0.6009,"609,400"
28 Dec 2023,0.6700,0.6750,0.6650,0.6750,0.6099,"1,429,600"
27 Dec 2023,0.6700,0.6750,0.6700,0.6700,0.6054,"338,200"
26 Dec 2023,0.6750,0.6750,0.6700,0.6700,0.6054,"408,000"
22 Dec 2023,0.6750,0.6800,0.6700,0.6750,0.6099,"967,600"
21 Dec 2023,0.6750,0.6750,0.6700,0.6750,0.6099,"180,200"
20 Dec 2023,0.6750,0.6800,0.6700,0.6700,0.6054,"797,800"
19 Dec 2023,0.6750,0.6750,0.6700,0.6700,0.6054,"196,000"
18 Dec 2023,0.6750,0.6750,0.6700,0.6750,0.6099,"631,600"
15 Dec 2023,0.6700,0.6750,0.6700,0.6750,0.6099,"1,890,300"
14 Dec 2023,0.6650,0.6800,0.6650,0.6700,0.6054,"2,406,000"
13 Dec 2023,0.6600,0.6650,0.6550,0.6600,0.5964,"934,200"
12 Dec 2023,0.6600,0.6700,0.6550,0.6600,0.5964,"2,734,700"
11 Dec 2023,0.6600,0.6650,0.6600,0.6650,0.6009,"507,300"
8 Dec 2023,0.6750,0.6750,0.6550,0.6550,0.5918,"2,604,900"
7 Dec 2023,0.6750,0.6750,0.6650,0.6750,0.6099,"1,805,600"
6 Dec 2023,0.6650,0.6750,0.6650,0.6750,0.6099,"1,418,700"
5 Dec 2023,0.6700,0.6750,0.6600,0.6750,0.6099,"1,952,200"
4 Dec 2023,0.6550,0.6700,0.6550,0.6700,0.6054,"2,010,700"
1 Dec 2023,0.6500,0.6650,0.6450,0.6600,0.5964,"2,077,600"
30 Nov 2023,0.6550,0.6650,0.6450,0.6450,0.5828,"4,027,700"
29 Nov 2023,0.6550,0.6600,0.6500,0.6550,0.5918,"2,031,200"
28 Nov 2023,0.6550,0.6600,0.6450,0.6500,0.5873,"2,389,700"
27 Nov 2023,0.6500,0.6600,0.6500,0.6600,0.5964,"910,600"
24 Nov 2023,0.6550,0.6600,0.6500,0.6600,0.5964,"1,338,100"
23 Nov 2023,0.6500,0.6600,0.6450,0.6550,0.5918,"1,848,600"
22 Nov 2023,0.6500,0.6550,0.6400,0.6550,0.5918,"1,295,400"
21 Nov 2023,0.6400,0.6500,0.6400,0.6450,0.5828,"2,147,600"
20 Nov 2023,0.6400,0.6450,0.6350,0.6450,0.5828,"1,141,100"
17 Nov 2023,0.6400,0.6450,0.6350,0.6400,0.5783,"877,000"
16 Nov 2023,0.6400,0.6450,0.6350,0.6400,0.5783,"2,022,400"
15 Nov 2023,0.6150,0.6500,0.6150,0.6450,0.5828,"5,619,700"
14 Nov 2023,0.6050,0.6150,0.6000,0.6150,0.5557,"1,050,600"
10 Nov 2023,0.6100,0.6100,0.6000,0.6050,0.5467,"1,335,500"
9 Nov 2023,0.6050,0.6150,0.6050,0.6100,0.5512,"1,530,600"
8 Nov 2023,0.6100,0.6150,0.5950,0.6100,0.5512,"3,548,700"
7 Nov 2023,0.6150,0.6200,0.6100,0.6100,0.5512,"2,104,900"
6 Nov 2023,0.6050,0.6250,0.6050,0.6150,0.5557,"2,335,600"
3 Nov 2023,0.6000,0.6100,0.5950,0.6000,0.5421,"1,879,300"
2 Nov 2023,0.5900,0.6050,0.5900,0.6050,0.5467,"727,300"
1 Nov 2023,0.5950,0.5950,0.5900,0.5900,0.5331,"449,900"
31 Oct 2023,0.5900,0.5950,0.5750,0.5900,0.5331,"2,419,600"
30 Oct 2023,0.5900,0.6050,0.5850,0.5850,0.5286,"1,340,200"
27 Oct 2023,0.5800,0.5850,0.5750,0.5850,0.5286,"948,400"
26 Oct 2023,0.5750,0.5900,0.5750,0.5800,0.5241,"1,722,100"
25 Oct 2023,0.5800,0.5800,0.5700,0.5700,0.5150,"806,000"
24 Oct 2023,0.5650,0.5700,0.5650,0.5650,0.5105,"899,300"
23 Oct 2023,0.5700,0.5750,0.5600,0.5650,0.5105,"956,700"
20 Oct 2023,0.5800,0.5850,0.5650,0.5650,0.5105,"2,128,000"
19 Oct 2023,0.5800,0.5800,0.5700,0.5800,0.5241,"1,038,600"
18 Oct 2023,0.5950,0.5950,0.5750,0.5800,0.5241,"2,352,200"
17 Oct 2023,0.5900,0.5950,0.5900,0.5950,0.5376,"1,149,700"
16 Oct 2023,0.6000,0.6000,0.5900,0.5950,0.5376,"1,147,200"
13 Oct 2023,0.6000,0.6050,0.6000,0.6000,0.5421,"721,800"
12 Oct 2023,0.5950,0.6150,0.5950,0.6050,0.5467,"2,542,300"
11 Oct 2023,0.5900,0.5950,0.5900,0.5950,0.5376,"295,300"
10 Oct 2023,0.5900,0.6000,0.5900,0.5950,0.5376,"930,700"
9 Oct 2023,0.5950,0.5950,0.5850,0.5900,0.5331,"701,800"
6 Oct 2023,0.6000,0.6000,0.5850,0.5950,0.5376,"1,532,500"
5 Oct 2023,0.6000,0.6100,0.6000,0.6100,0.5512,"600,600"
4 Oct 2023,0.6100,0.6100,0.5900,0.6000,0.5421,"2,571,700"
3 Oct 2023,0.6350,0.6350,0.6050,0.6100,0.5512,"2,909,300"
2 Oct 2023,0.6350,0.6350,0.6250,0.6350,0.5738,"670,400"
29 Sept 2023,0.6300,0.6350,0.6200,0.6350,0.5738,"1,971,000"
28 Sept 2023,0.6300,0.6300,0.6200,0.6250,0.5647,"192,500"
27 Sept 2023,0.6300,0.6350,0.6200,0.6300,0.5693,"626,600"
26 Sept 2023,0.6250,0.6300,0.6200,0.6250,0.5647,"346,400"
25 Sept 2023,0.6350,0.6350,0.6250,0.6300,0.5693,"594,200"
22 Sept 2023,0.6150,0.6350,0.6150,0.6350,0.5738,"1,195,200"
21 Sept 2023,0.6300,0.6300,0.6150,0.6200,0.5602,"367,700"
20 Sept 2023,0.6250,0.6350,0.6250,0.6300,0.5693,"598,300"
19 Sept 2023,0.6300,0.6350,0.6250,0.6300,0.5693,"125,600"
18 Sept 2023,0.6200,0.6350,0.6200,0.6250,0.5647,"1,309,800"
15 Sept 2023,0.6300,0.6300,0.6200,0.6250,0.5647,"1,432,200"
14 Sept 2023,0.6350,0.6350,0.6200,0.6250,0.5647,"965,800"
13 Sept 2023,0.6400,0.6400,0.6300,0.6350,0.5738,"387,200"
12 Sept 2023,0.6400,0.6400,0.6300,0.6400,0.5783,"488,500"
11 Sept 2023,0.6400,0.6400,0.6250,0.6350,0.5738,"1,297,900"
8 Sept 2023,0.6350,0.6400,0.6350,0.6350,0.5738,"221,400"
7 Sept 2023,0.6450,0.6450,0.6350,0.6400,0.5783,"722,700"
6 Sept 2023,0.6400,0.6500,0.6400,0.6450,0.5828,"1,733,800"
5 Sept 2023,0.6400,0.6450,0.6350,0.6400,0.5783,"2,246,400"
4 Sept 2023,0.6350,0.6400,0.6300,0.6350,0.5738,"2,080,700"
31 Aug 2023,0.6350,0.6400,0.6300,0.6350,0.5738,"1,656,200"
30 Aug 2023,0.6350,0.6400,0.6300,0.6400,0.5783,"1,121,500"
29 Aug 2023,0.6400,0.6450,0.6300,0.6300,0.5693,"2,898,700"
28 Aug 2023,0.6350,0.6450,0.6350,0.6400,0.5783,"1,656,200"
